number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_hidden,params_lr,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
14,0.7214765100666333,2025-12-16 03:34:30.262504,2025-12-16 03:36:33.291285,0 days 00:02:03.028781,16,0.003981995237283584,2048,0.0007889427966879262,0.001640935964613577,0.9348561547522092,0.7214765100666333,0.7498619556427002,PRUNED
15,0.7326852976908811,2025-12-16 03:36:33.291464,2025-12-16 04:01:17.349825,0 days 00:24:44.058361,16,0.3459008756532395,2048,0.0012451077778258554,6.390722122435009e-05,0.9353700980229052,0.7255871446224975,0.7157005667686462,COMPLETE
16,0.7056818181813349,2025-12-16 04:01:17.350056,2025-12-16 04:03:16.367472,0 days 00:01:59.017416,16,0.0017204421485046417,2048,1.1452706464699742e-05,0.0019233038566704847,0.9273210502256691,0.7056818181813349,0.7131009697914124,PRUNED
17,0.7334137515073496,2025-12-16 04:03:16.367641,2025-12-16 04:46:16.154842,0 days 00:42:59.787201,16,0.3864217734915475,2048,0.00046384105825597117,5.1499488767371895e-05,0.9360555263490626,0.7267338470653081,0.637093722820282,COMPLETE
18,0.7245508982031025,2025-12-16 04:46:16.155076,2025-12-16 04:50:21.264668,0 days 00:04:05.109592,16,0.4876154873223829,1024,0.0016782157299494566,0.0004289100510594185,0.9361986011938431,0.7245508982031025,0.8654139637947083,PRUNED
19,0.7345187001834431,2025-12-16 04:50:21.264839,2025-12-16 05:12:15.592225,0 days 00:21:54.327386,32,0.2943211801345979,256,0.0005968213943731719,0.002988708521566414,0.938259237285663,0.7277227722767337,0.5587471723556519,COMPLETE
20,0.7187323146571292,2025-12-16 05:12:15.592462,2025-12-16 05:16:26.896443,0 days 00:04:11.303981,16,0.36855967319804417,2048,0.0029332257044745558,8.811484523753126e-08,0.935685425766679,0.7187323146571292,0.628774881362915,PRUNED
21,0.7372134038795826,2025-12-16 05:16:26.896618,2025-12-16 05:47:10.900735,0 days 00:30:44.004117,16,0.43553613531548074,2048,0.0015299913890372344,0.005546958656805243,0.9344051746511305,0.7240773286462611,0.7372206449508667,COMPLETE
22,0.7203196347027124,2025-12-16 05:47:10.900979,2025-12-16 05:49:15.376798,0 days 00:02:04.475819,16,0.47088075705523574,2048,0.001115741573594257,0.00629764322896144,0.9350701271497698,0.7203196347027124,0.7119099497795105,PRUNED
23,0.7382885696434777,2025-12-16 05:49:15.376970,2025-12-16 06:26:46.991604,0 days 00:37:31.614634,16,0.41983400464639775,2048,0.0016297297401638802,0.0005293489102685221,0.9365139289376168,0.7298461538456604,0.6559959053993225,COMPLETE
24,0.7223529411759824,2025-12-16 06:26:46.991857,2025-12-16 06:28:50.848657,0 days 00:02:03.856800,16,0.4114420537135074,2048,0.00029354762267512697,0.0005012802767367979,0.9355994272911043,0.7223529411759824,0.7323288321495056,PRUNED
