number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,params_kernel,user_attrs_mae,user_attrs_r2,user_attrs_rmse,user_attrs_spearman_rho,state
107,0.4679509018121525,2025-12-26 02:32:49.153030,2025-12-26 02:33:02.439240,0 days 00:00:13.286210,11.171726673681716,0.08515667490919132,0.016936089542423618,rbf,0.7937499589216102,0.019082251402743444,1.1100004560368473,0.4679509018121525,COMPLETE
108,0.5288379260230878,2025-12-26 02:33:02.439410,2025-12-26 02:33:13.438116,0 days 00:00:10.998706,2.600518095867484,0.1511686964888951,0.006079232194749068,rbf,0.6916178178372504,0.1886247596769075,1.009526529371495,0.5288379260230878,COMPLETE
109,0.535928373579746,2025-12-26 02:33:13.438295,2025-12-26 02:33:24.385434,0 days 00:00:10.947139,2.6881594893072456,0.14533059956693087,0.002942677796881744,rbf,0.6602375702783051,0.223407906100625,0.9876506259692105,0.535928373579746,COMPLETE
110,-0.16508319561277057,2025-12-26 02:33:24.385598,2025-12-26 02:33:36.584073,0 days 00:00:12.198475,0.6674368537070443,0.015843536457329145,0.004262825209299643,sigmoid,155.20506686178123,-27151.555824045638,184.67674804790897,-0.16508319561277057,COMPLETE
111,0.5427964016571856,2025-12-26 02:33:36.584263,2025-12-26 02:33:46.648490,0 days 00:00:10.064227,1.1383817380255015,0.14641376132076264,0.0031018203572862574,rbf,0.658367918348206,0.21845669428546644,0.9907940380650727,0.5427964016571856,COMPLETE
112,0.5411272528190971,2025-12-26 02:33:46.648657,2025-12-26 02:33:55.478126,0 days 00:00:08.829469,1.4037042208741601,0.2234736162124651,0.003171395963347689,rbf,0.6606308394270979,0.2263455944538153,0.9857808163065666,0.5411272528190971,COMPLETE
113,0.5436644101270084,2025-12-26 02:33:55.478312,2025-12-26 02:34:07.345958,0 days 00:00:11.867646,1.0075732199290015,0.1071879771623696,0.0032310931900553924,rbf,0.6595669375749982,0.210701179857386,0.9956978920096969,0.5436644101270084,COMPLETE
114,0.5015976060148646,2025-12-26 02:34:07.346120,2025-12-26 02:34:19.226644,0 days 00:00:11.880524,1.15724821944632,0.10656223263813785,0.0012680708471033242,rbf,0.6608729549878077,0.1453086078232977,1.0361235047857584,0.5015976060148646,COMPLETE
115,0.5276315267463968,2025-12-26 02:34:19.226815,2025-12-26 02:34:30.129161,0 days 00:00:10.902346,0.40334429853460907,0.13531160140084633,0.0031911357501573858,rbf,0.6732250138346134,0.1620004823557949,1.0259560225372883,0.5276315267463968,COMPLETE
116,0.5251468660333675,2025-12-26 02:34:30.129342,2025-12-26 02:34:43.496587,0 days 00:00:13.367245,1.5171075146866988,0.06043752405279384,0.0019824221772653315,rbf,0.6512593190219885,0.1919697711353291,1.0074434208111207,0.5251468660333675,COMPLETE
117,0.42675515950780224,2025-12-26 02:34:43.496757,2025-12-26 02:35:14.687236,0 days 00:00:31.190479,0.468923909380669,0.22383873875408494,,linear,0.7844031977956244,-0.053604748839875205,1.1503916495264495,0.42675515950780224,COMPLETE
118,0.5014704483671956,2025-12-26 02:35:14.687400,2025-12-26 02:35:26.882646,0 days 00:00:12.195246,0.1922107056535472,0.09977616910915146,0.002557229126971817,rbf,0.6926405136306972,0.11499059483647645,1.0543402928405838,0.5014704483671956,COMPLETE
119,0.4909050708864433,2025-12-26 02:35:26.882816,2025-12-26 02:35:40.438378,0 days 00:00:13.555562,1.1387769102037952,0.051959775427213875,0.0010395779646962203,rbf,0.6668419291326194,0.12486796019248092,1.0484401720027496,0.4909050708864433,COMPLETE
120,0.42378246666972463,2025-12-26 02:35:40.438548,2025-12-26 02:35:49.668284,0 days 00:00:09.229736,2.0098899829111074,0.1264346987485949,0.000618256886367257,poly,0.740113126049373,-0.09500525912308477,1.172775712457192,0.42378246666972463,COMPLETE
121,0.5392383006572786,2025-12-26 02:35:49.668454,2025-12-26 02:36:00.216950,0 days 00:00:10.548496,3.5058935221175673,0.16843797043051037,0.004192642211311675,rbf,0.6783215231642263,0.21354862829120946,0.9939002457978803,0.5392383006572786,COMPLETE
122,0.5367453751135152,2025-12-26 02:36:00.217144,2025-12-26 02:36:11.134752,0 days 00:00:10.917608,15.88632656404897,0.15832335563039773,0.003764063199328383,rbf,0.6988603038342456,0.18259040320858166,1.0132735985494454,0.5367453751135152,COMPLETE
123,0.5391223640266517,2025-12-26 02:36:11.134933,2025-12-26 02:36:22.016391,0 days 00:00:10.881458,3.103588479727978,0.14913081380862572,0.004015425126414657,rbf,0.6738947863047333,0.2159890826262344,0.9923569508884065,0.5391223640266517,COMPLETE
124,0.47159805850287023,2025-12-26 02:36:22.016564,2025-12-26 02:36:32.441078,0 days 00:00:10.424514,0.3188435480614048,0.16671630446102162,0.01144831780710302,rbf,0.7619005741369516,-0.0016347411121506727,1.1216608212482284,0.47159805850287023,COMPLETE
125,0.5413720379989511,2025-12-26 02:36:32.441247,2025-12-26 02:36:41.598358,0 days 00:00:09.157111,0.8370466765742662,0.213782667794479,0.0040116315046662045,rbf,0.6691867891717393,0.20539856579493398,0.9990369085964588,0.5413720379989511,COMPLETE
126,0.5399079531894803,2025-12-26 02:36:41.598537,2025-12-26 02:36:50.733936,0 days 00:00:09.135399,0.929941310650362,0.20941065428768016,0.004788157288795757,rbf,0.6759589191211859,0.1993554225454358,1.0028286760756298,0.5399079531894803,COMPLETE
127,0.5128377758134025,2025-12-26 02:36:50.734106,2025-12-26 02:36:59.482126,0 days 00:00:08.748020,0.6407506948806193,0.23044217342024362,0.0016848576211943706,rbf,0.6617228362244085,0.17729688977724023,1.016549264461015,0.5128377758134025,COMPLETE
128,0.5407158085881463,2025-12-26 02:36:59.482312,2025-12-26 02:37:06.740927,0 days 00:00:07.258615,0.9523030050369533,0.30764230043005814,0.004047382282521828,rbf,0.6735947211313972,0.21242973062072978,0.9946070138509823,0.5407158085881463,COMPLETE
129,0.5405970198622787,2025-12-26 02:37:06.741097,2025-12-26 02:37:13.872300,0 days 00:00:07.131203,0.9539939946279054,0.32399227836389416,0.0041497618181533845,rbf,0.6755630951510234,0.21137554235448042,0.9952724480700629,0.5405970198622787,COMPLETE
130,0.5125477272112683,2025-12-26 02:37:13.872447,2025-12-26 02:37:21.495968,0 days 00:00:07.623521,0.8878979854568414,0.3099637969105878,0.008779034369328325,rbf,0.7209390141325296,0.13034417954143818,1.0451546686268092,0.5125477272112683,COMPLETE
131,0.5250710576657066,2025-12-26 02:37:21.496100,2025-12-26 02:37:29.136546,0 days 00:00:07.640446,0.9374664854153103,0.26465723609457237,0.0021756710888152465,rbf,0.6577850533301194,0.2074277817675081,0.9977604462710928,0.5250710576657066,COMPLETE
132,0.5350444137321614,2025-12-26 02:37:29.136734,2025-12-26 02:37:38.356984,0 days 00:00:09.220250,0.5566113845683206,0.2039661888103848,0.004122972998636007,rbf,0.675861287523866,0.17939750614013605,1.01525065211411,0.5350444137321614,COMPLETE
133,0.53038134210456,2025-12-26 02:37:38.357156,2025-12-26 02:37:47.978581,0 days 00:00:09.621425,0.49922933029499056,0.19500350356585797,0.0046528366595041315,rbf,0.6834941866092297,0.16107213993958502,1.026524146288642,0.53038134210456,COMPLETE
134,0.5224134346091788,2025-12-26 02:37:47.978765,2025-12-26 02:37:56.856156,0 days 00:00:08.877391,1.5485021960985652,0.21516858598984748,0.007600256107403209,rbf,0.7009059847109917,0.16964469520431247,1.021265928360127,0.5224134346091788,COMPLETE
135,0.5375280774840804,2025-12-26 02:37:56.856334,2025-12-26 02:38:03.664993,0 days 00:00:06.808659,0.7239619630494115,0.3095182248775098,0.00449443237288057,rbf,0.6797603249821127,0.19614615785152933,1.0048365108503747,0.5375280774840804,COMPLETE
136,0.48879986143658294,2025-12-26 02:38:03.665184,2025-12-26 02:38:11.229247,0 days 00:00:07.564063,0.6996260967559998,0.3326703354955805,0.012458090247747258,rbf,0.7521833929910312,0.061820353034930164,1.0855500817908865,0.48879986143658294,COMPLETE
137,0.4976992359426107,2025-12-26 02:38:11.229424,2025-12-26 02:38:21.948556,0 days 00:00:10.719132,0.23267935800369166,0.15174996258541476,0.001839663188232673,rbf,0.6842920858681362,0.13068633816209796,1.0449490448312697,0.4976992359426107,COMPLETE
138,0.5291025139501893,2025-12-26 02:38:21.948733,2025-12-26 02:38:29.848830,0 days 00:00:07.900097,3.2443756207933987,0.2670855394844051,0.006173380372552422,rbf,0.6974301004572181,0.19116664505529213,1.007943960956784,0.5291025139501893,COMPLETE
139,0.5381942788191213,2025-12-26 02:38:29.848995,2025-12-26 02:38:45.449535,0 days 00:00:15.600540,1.216170056293074,0.00109090546022651,0.004317734446124217,rbf,0.6689447793898555,0.20258433627877914,1.0008044829132074,0.5381942788191213,COMPLETE
140,0.42913204664300647,2025-12-26 02:38:45.449859,2025-12-26 02:41:12.571769,0 days 00:02:27.121910,1.123814135777927,0.0009680057294800223,,linear,0.7970652314217594,-0.08976772417474432,1.1699675905956084,0.42913204664300647,COMPLETE
141,0.5347576590340197,2025-12-26 02:41:12.571993,2025-12-26 02:41:28.557185,0 days 00:00:15.985192,2.043958421827468,0.00019253019343941358,0.0040224209339443295,rbf,0.6686573408023591,0.212558146201689,0.9945259237887353,0.5347576590340197,COMPLETE
142,0.531794912675695,2025-12-26 02:41:28.557359,2025-12-26 02:41:43.055192,0 days 00:00:14.497833,1.3351120430705197,0.00030330722189240235,0.0024492995294800395,rbf,0.6546522885561501,0.1989488019688188,1.0030832953073443,0.531794912675695,COMPLETE
143,0.5373899301328519,2025-12-26 02:41:43.055397,2025-12-26 02:41:53.464072,0 days 00:00:10.408675,0.7979862177352263,0.13660743843805676,0.005066985991228241,rbf,0.6799937477974941,0.18219795099669633,1.0135168142805842,0.5373899301328519,COMPLETE
144,0.4845010507157466,2025-12-26 02:41:53.464333,2025-12-26 02:42:08.951239,0 days 00:00:15.486906,0.38792460276489715,0.00010689321054860802,0.009159018680214655,rbf,0.7396303008795044,0.037207395162175194,1.0996974899661698,0.4845010507157466,COMPLETE
145,0.505208009306328,2025-12-26 02:42:08.951419,2025-12-26 02:42:23.165556,0 days 00:00:14.214137,0.24800990896458552,0.0015051199368280802,0.004610306452736893,rbf,0.7058751247214813,0.09312737480432653,1.0672840204106608,0.505208009306328,COMPLETE
146,0.50315482688498,2025-12-26 02:42:23.165729,2025-12-26 02:42:30.277213,0 days 00:00:07.111484,0.7253574342438949,0.30856609462738216,0.001479074565460267,rbf,0.6657720875060933,0.17324580288058034,1.0190489950799766,0.50315482688498,COMPLETE
147,-0.12904279935034133,2025-12-26 02:42:30.277392,2025-12-26 02:42:42.315122,0 days 00:00:12.037730,0.9039459112502419,0.17609256344608645,0.006661052757612782,sigmoid,307.87236794587096,-102484.28155974331,358.78775294005317,-0.12904279935034133,COMPLETE
148,0.5348335414219951,2025-12-26 02:42:42.315301,2025-12-26 02:42:50.600853,0 days 00:00:08.285552,1.560517790714205,0.23069349073749013,0.00533219501598017,rbf,0.681907795750675,0.2039768327411916,0.9999302678067502,0.5348335414219951,COMPLETE
149,0.48079815904139017,2025-12-26 02:42:50.601022,2025-12-26 02:43:05.114722,0 days 00:00:14.513700,1.0317085816589129,0.0024222736017640223,0.012381045227249017,rbf,0.745872719402935,0.058196297734904756,1.0876447241382114,0.48079815904139017,COMPLETE
150,0.48617257283016674,2025-12-26 02:43:05.114897,2025-12-26 02:43:20.160555,0 days 00:00:15.045658,0.1374297849665722,0.00457653236414742,0.0022630686580611746,rbf,0.7043110986650366,0.08795369305822232,1.0703241027090766,0.48617257283016674,COMPLETE
151,0.5400068026931455,2025-12-26 02:43:20.160738,2025-12-26 02:43:31.347551,0 days 00:00:11.186813,2.583041915415437,0.13660140826705364,0.0038063736544891634,rbf,0.6684725711261875,0.22079775762313836,0.9893089948342343,0.5400068026931455,COMPLETE
152,0.5421773211916904,2025-12-26 02:43:31.347718,2025-12-26 02:43:42.068294,0 days 00:00:10.720576,1.897525089827087,0.12286118768238934,0.003905308422901406,rbf,0.6665551434669531,0.22118397639636878,0.9890637843844583,0.5421773211916904,COMPLETE
153,0.5423095006550672,2025-12-26 02:43:42.068460,2025-12-26 02:43:53.178886,0 days 00:00:11.110426,1.9522440296785166,0.14217174009049377,0.003834901294251239,rbf,0.6662364997867075,0.2228569128888036,0.9880009336168022,0.5423095006550672,COMPLETE
154,0.5418952343996282,2025-12-26 02:43:53.179053,2025-12-26 02:44:03.489429,0 days 00:00:10.310376,2.00301081503695,0.16811131494028417,0.003581820186080992,rbf,0.6645715238406561,0.22571078052999904,0.9861851693777663,0.5418952343996282,COMPLETE
155,0.5251510366154593,2025-12-26 02:44:03.489614,2025-12-26 02:44:11.408572,0 days 00:00:07.918958,2.1205095693773663,0.26529150955471803,0.0067826135265185794,rbf,0.6984262644696213,0.18316778213415152,1.012915671402526,0.5251510366154593,COMPLETE
156,0.49913872518947394,2025-12-26 02:44:11.408739,2025-12-26 02:44:20.870985,0 days 00:00:09.462246,1.3845616857176994,0.1969722083893178,0.001260685659518852,rbf,0.6653012634065981,0.1470832608640611,1.0350472594751945,0.49913872518947394,COMPLETE
157,0.43029505844976135,2025-12-26 02:44:20.871153,2025-12-26 02:44:31.200665,0 days 00:00:10.329512,1.793452648616849,0.1268776836876409,0.002461649825151579,poly,0.8601039455671183,-0.46808162241695483,1.3579443171600367,0.43029505844976135,COMPLETE
158,0.5114315633241497,2025-12-26 02:44:31.200803,2025-12-26 02:44:38.509701,0 days 00:00:07.308898,3.1936927602753435,0.36560494313845987,0.008795590072530557,rbf,0.7283555259036258,0.14914225759015998,1.033797168719086,0.5114315633241497,COMPLETE
159,0.531450729779222,2025-12-26 02:44:38.509857,2025-12-26 02:44:43.288536,0 days 00:00:04.778679,0.7368373008860892,0.5062552399975395,0.003747015056360518,rbf,0.6891489590368616,0.20586085958715172,0.9987462498235165,0.531450729779222,COMPLETE
160,0.5157569959137015,2025-12-26 02:44:43.288687,2025-12-26 02:44:53.538185,0 days 00:00:10.249498,2.2882311186375723,0.1708259184775026,0.0016969596882975228,rbf,0.6590795479795385,0.1801466387680667,1.0147871322897901,0.5157569959137015,COMPLETE
161,0.5435678714450345,2025-12-26 02:44:53.538366,2025-12-26 02:45:04.266098,0 days 00:00:10.727732,1.0999329477412412,0.14687702139025027,0.0038555684554070534,rbf,0.6651321181310441,0.21462011123346336,0.9932229565377837,0.5435678714450345,COMPLETE
162,0.5350557689110234,2025-12-26 02:45:04.266268,2025-12-26 02:45:19.157100,0 days 00:00:14.890832,1.1397347167890048,0.011090853874549039,0.005057178741730429,rbf,0.6765529924143326,0.191985326025911,1.007433723929101,0.5350557689110234,COMPLETE
163,0.5346463602387196,2025-12-26 02:45:19.157272,2025-12-26 02:45:27.475940,0 days 00:00:08.318668,0.5086415338307454,0.2512423774873196,0.0029988507875611595,rbf,0.6683664979660204,0.18901110558918144,1.009286151757937,0.5346463602387196,COMPLETE
164,0.5215545283248971,2025-12-26 02:45:27.476104,2025-12-26 02:45:38.329738,0 days 00:00:10.853634,0.897707632517063,0.14611206863871723,0.007025301521174665,rbf,0.6992710719360556,0.15289301968719415,1.0315160530113137,0.5215545283248971,COMPLETE
165,0.532592289573598,2025-12-26 02:45:38.329910,2025-12-26 02:45:49.606978,0 days 00:00:11.277068,1.5657784525707952,0.12596724038940071,0.0023626231845426814,rbf,0.6523463991532447,0.21227128702401865,0.9947070564716587,0.532592289573598,COMPLETE
166,0.5397358374533281,2025-12-26 02:45:49.607145,2025-12-26 02:45:59.188532,0 days 00:00:09.581387,3.6576988058323674,0.19782836009956578,0.003705462096142016,rbf,0.6743691952853639,0.21865511446021024,0.9906682574434302,0.5397358374533281,COMPLETE
167,0.4895052981645469,2025-12-26 02:45:59.188700,2025-12-26 02:46:08.563319,0 days 00:00:09.374619,2.709952628324204,0.2035017285097087,0.0008814630942563736,rbf,0.6865719166837988,0.08085048866343802,1.0744839711659457,0.4895052981645469,COMPLETE
168,0.5353534184741966,2025-12-26 02:46:08.563502,2025-12-26 02:46:15.885733,0 days 00:00:07.322231,4.006391808763885,0.2842715674946276,0.003754142451193491,rbf,0.6796830776424614,0.2187257778353704,0.9906234593351563,0.5353534184741966,COMPLETE
169,0.5069477272616959,2025-12-26 02:46:15.885896,2025-12-26 02:46:26.480745,0 days 00:00:10.594849,1.8221297060959414,0.17959124759532433,0.010195654674180689,rbf,0.7234520014457464,0.12811351940126914,1.046494216826937,0.5069477272616959,COMPLETE
170,0.5138183414238711,2025-12-26 02:46:26.480931,2025-12-26 02:46:33.216999,0 days 00:00:06.736068,3.5464630856201143,0.3314405341599756,0.0018577723779762334,rbf,0.6754469785759681,0.18736618590596044,1.0103091951575305,0.5138183414238711,COMPLETE
171,0.5322304782766142,2025-12-26 02:46:33.217164,2025-12-26 02:46:44.408008,0 days 00:00:11.190844,1.0744816775795654,0.13877894687084097,0.005701455283268974,rbf,0.6850175718868667,0.1857335721704415,1.0113235616665692,0.5322304782766142,COMPLETE
172,0.5392848478693874,2025-12-26 02:46:44.408171,2025-12-26 02:46:52.951037,0 days 00:00:08.542866,0.646391733510848,0.23025234495888683,0.0036190430458040742,rbf,0.6699805529255883,0.196602338719714,1.0045513518953972,0.5392848478693874,COMPLETE
173,0.5374888860407191,2025-12-26 02:46:52.951209,2025-12-26 02:47:01.517556,0 days 00:00:08.566347,0.5783909275626009,0.22996461830546133,0.003218684201688499,rbf,0.6674642548576933,0.19372892671216224,1.0063461751342242,0.5374888860407191,COMPLETE
174,0.26750837085011736,2025-12-26 02:47:01.517717,2025-12-26 02:47:12.207608,0 days 00:00:10.689891,1.2978226097864674,0.20979946405260788,1.5944720176376906e-06,rbf,0.8175524547893281,-0.07340787840957175,1.1611524694511095,0.26750837085011736,COMPLETE
175,0.5342244930222415,2025-12-26 02:47:12.207775,2025-12-26 02:47:24.080728,0 days 00:00:11.872953,1.9476284698164736,0.11349372694783405,0.0025180582191703244,rbf,0.654045036359847,0.21637443888256214,0.9921130397685648,0.5342244930222415,COMPLETE
176,0.5324339046057747,2025-12-26 02:47:24.080900,2025-12-26 02:47:40.018828,0 days 00:00:15.937928,2.5349227361019873,0.000749363164316763,0.003678542255059353,rbf,0.6673589939434368,0.21351600532462744,0.9939208596841492,0.5324339046057747,COMPLETE
177,0.1800266366632393,2025-12-26 02:47:40.018999,2025-12-26 02:47:48.077750,0 days 00:00:08.058751,0.4052088524871996,0.4206983724902267,2.1191014413961615,rbf,0.86113134587879,-0.10022801607251153,1.1755692315720685,0.1800266366632393,COMPLETE
178,-0.17916615722381304,2025-12-26 02:47:48.077925,2025-12-26 02:47:59.718835,0 days 00:00:11.640910,1.3861958130472938,0.1753888355076984,0.0013834666767713177,sigmoid,47.08392005070165,-3524.3503207300273,66.54386178127133,-0.17916615722381304,COMPLETE
179,0.4198619437052396,2025-12-26 02:47:59.719008,2025-12-26 02:48:39.694537,0 days 00:00:39.975529,0.6586691820479774,0.27586851293673,,linear,0.8040077882345713,-0.10042098433232938,1.1756723182049347,0.4198619437052396,COMPLETE
180,0.5189504497133275,2025-12-26 02:48:39.694707,2025-12-26 02:48:49.028555,0 days 00:00:09.333848,5.05198149759477,0.239207241295093,0.007754987229293328,rbf,0.7157815001313406,0.1601123438076072,1.0271111885791377,0.5189504497133275,COMPLETE
181,0.5362955976122235,2025-12-26 02:48:49.028741,2025-12-26 02:48:57.870547,0 days 00:00:08.841806,0.5470380724470523,0.2254512177097116,0.00334041473227728,rbf,0.6690955353312157,0.18933288580648466,1.00908590207458,0.5362955976122235,COMPLETE
182,0.5398638625265569,2025-12-26 02:48:57.870717,2025-12-26 02:49:08.135716,0 days 00:00:10.264999,0.8690716016166473,0.16087658676048364,0.002795388762383978,rbf,0.6579000115020205,0.20878570198240642,0.9969053444410274,0.5398638625265569,COMPLETE
183,0.5408133627363089,2025-12-26 02:49:08.135884,2025-12-26 02:49:18.707100,0 days 00:00:10.571216,0.9196812731389656,0.1597214216691474,0.004514004510911634,rbf,0.6729040776890256,0.19991456848310107,1.0024784423207365,0.5408133627363089,COMPLETE
184,0.5272657946858823,2025-12-26 02:49:18.707289,2025-12-26 02:49:28.800254,0 days 00:00:10.092965,0.9900537960943276,0.16580666598841856,0.0020815726987038043,rbf,0.6542002325520441,0.19900870345846355,1.003045790022347,0.5272657946858823,COMPLETE
185,0.5389816999847321,2025-12-26 02:49:28.800429,2025-12-26 02:49:40.867245,0 days 00:00:12.066816,1.2802505485218278,0.10594826494403826,0.002687281089264839,rbf,0.6537074056066111,0.21439863518075897,0.9933629904226797,0.5389816999847321,COMPLETE
186,0.5368076724606559,2025-12-26 02:49:40.867415,2025-12-26 02:49:52.898562,0 days 00:00:12.031147,1.742025807932815,0.1097762439525848,0.0026277092595934325,rbf,0.6533814356595643,0.21831986882063592,0.9908807638555246,0.5368076724606559,COMPLETE
187,0.5303582570189939,2025-12-26 02:49:52.898771,2025-12-26 02:50:03.937510,0 days 00:00:11.038739,2.7393067553505133,0.1495125139120375,0.005849961225846563,rbf,0.6902409893694509,0.19160242020426566,1.0076723993891752,0.5303582570189939,COMPLETE
188,0.4371690821726705,2025-12-26 02:50:03.937786,2025-12-26 02:50:13.899709,0 days 00:00:09.961923,0.9913135880233485,0.1046279358760208,0.0017204695247025588,poly,0.7951017086489781,-0.3360022828156908,1.2954195917709526,0.4371690821726705,COMPLETE
189,0.5390476081353367,2025-12-26 02:50:13.899880,2025-12-26 02:50:23.381600,0 days 00:00:09.481720,1.4575993149662625,0.19741399509756855,0.00293977858964409,rbf,0.6586481146329151,0.2251719651782632,0.9865282448620045,0.5390476081353367,COMPLETE
190,0.49422898317713543,2025-12-26 02:50:23.381806,2025-12-26 02:50:32.910813,0 days 00:00:09.529007,2.277686653137564,0.19017192578679665,0.0010554339248430998,rbf,0.676416749995698,0.11221398765445689,1.0559929285351919,0.49422898317713543,COMPLETE
191,0.5425074795517117,2025-12-26 02:50:32.910986,2025-12-26 02:50:43.739533,0 days 00:00:10.828547,1.450508193826064,0.15394968797199038,0.003312079832392267,rbf,0.6605683967164072,0.22450910736825136,0.9869501372852717,0.5425074795517117,COMPLETE
192,0.5425780532952609,2025-12-26 02:50:43.739707,2025-12-26 02:50:54.564317,0 days 00:00:10.824610,1.679693665427428,0.14581911182786836,0.0038889696160510374,rbf,0.6660260411653555,0.22189169102480022,0.9886142982558055,0.5425780532952609,COMPLETE
193,0.5382539206874815,2025-12-26 02:50:54.564546,2025-12-26 02:51:05.556892,0 days 00:00:10.992346,3.4356301140354226,0.14695517219140802,0.0038599961771976117,rbf,0.6735559067583056,0.21623677120527018,0.9922001833652058,0.5382539206874815,COMPLETE
194,0.5261496146068199,2025-12-26 02:51:05.557061,2025-12-26 02:51:16.657829,0 days 00:00:11.100768,0.7939459968837193,0.1363626980350623,0.006309514841770172,rbf,0.6931796724677965,0.15780992045995657,1.028518059049576,0.5261496146068199,COMPLETE
195,0.5358055923831683,2025-12-26 02:51:16.657999,2025-12-26 02:51:26.769391,0 days 00:00:10.111392,1.8812977538427547,0.17429606010142956,0.005329045274745276,rbf,0.6804071497405024,0.2048308951343425,0.9993937055162472,0.5358055923831683,COMPLETE
196,0.5417576491401624,2025-12-26 02:51:26.769554,2025-12-26 02:51:37.275415,0 days 00:00:10.505861,0.9187097365577349,0.1628043066934525,0.004346519045589131,rbf,0.6711816473489287,0.2024358568607203,1.0008976538636363,0.5417576491401624,COMPLETE
197,0.5268756775580296,2025-12-26 02:51:37.275573,2025-12-26 02:51:48.586216,0 days 00:00:11.310643,0.8875398588422184,0.12155597261339317,0.0020219075303329914,rbf,0.6536509366194889,0.19219947150423267,1.0073002166553011,0.5268756775580296,COMPLETE
198,0.4891200432460988,2025-12-26 02:51:48.586387,2025-12-26 02:51:58.234723,0 days 00:00:09.648336,0.3360891022785186,0.1629372822829343,0.008858728485431079,rbf,0.7365110019524428,0.05032371422332027,1.092181101812149,0.4891200432460988,COMPLETE
199,0.5434378501364505,2025-12-26 02:51:58.234890,2025-12-26 02:52:06.733093,0 days 00:00:08.498203,1.1119100379351081,0.24569829359178144,0.0035716757792363155,rbf,0.6650036163150898,0.22118174576265948,0.9890652007892133,0.5434378501364505,COMPLETE
