number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
108,0.5128983308037793,2025-12-24 08:56:18.295021,2025-12-24 08:56:19.711683,0 days 00:00:01.416662,0.10418045051165081,0.9009919124201694,109,0.9983543724469461,0.05460894137050702,0.02918701609944354,7,42,920,0.8178150804214239,0.46684178838726,0.7676411290322579,0.18414025008678436,COMPLETE
109,0.4978038067345301,2025-12-24 08:56:19.711869,2025-12-24 08:56:20.704884,0 days 00:00:00.993015,0.042367645814255846,0.8999640612871787,108,0.5547704885549171,0.24625899933790232,0.02867836682193734,7,43,905,0.8160100496755376,0.453312482811564,0.756823180485204,0.18906211853027344,COMPLETE
110,0.4850948509480632,2025-12-24 08:56:20.705044,2025-12-24 08:56:21.846972,0 days 00:00:01.141928,0.09457265938738353,0.8846975131202702,100,0.9246957383576172,0.525110188795788,0.03474784658702589,7,74,873,0.7880868502808484,0.43790144733309905,0.7521494268195149,0.17165791988372803,COMPLETE
111,0.4973544973540565,2025-12-24 08:56:21.847130,2025-12-24 08:56:22.644447,0 days 00:00:00.797317,0.48167621835525304,0.9905657372357835,144,1.100382623046914,0.04668948363475639,0.048340002365313814,8,29,1315,0.7580116902889874,0.45455227771817,0.7606888163156491,0.14747220277786255,COMPLETE
112,0.4900459418065733,2025-12-24 08:56:22.644598,2025-12-24 08:56:23.956093,0 days 00:00:01.311495,1.0386477224929023,0.9239469903384486,112,4.33370623788015,0.12321388560970316,0.019362615245322644,7,22,1087,0.7896015629983533,0.4571340464597836,0.7527492668621701,0.21821093559265137,COMPLETE
113,0.5007451564823954,2025-12-24 08:56:23.956249,2025-12-24 08:56:25.073407,0 days 00:00:01.117158,0.2836839392026668,0.9542764092220543,125,1.3083700008562762,1.8536833513577748,0.025984896919574223,8,9,1053,0.808859676591597,0.44697391365871175,0.7628840642495334,0.17032618820667267,COMPLETE
114,0.5013477088944335,2025-12-24 08:56:25.073555,2025-12-24 08:56:26.355043,0 days 00:00:01.281488,0.13646712026738078,0.9565558319642928,118,1.2504261721279888,2.120854415970935,0.02545601646829253,6,35,1048,0.8027330523614161,0.45820883573215776,0.7602014462809917,0.1577387899160385,COMPLETE
115,0.5050798258340821,2025-12-24 08:56:26.355237,2025-12-24 08:56:27.626668,0 days 00:00:01.271431,0.2781405226137439,0.9454193236407289,119,1.2666372374671155,1.8646609783923793,0.02999524324137728,6,34,1044,0.833029610578165,0.4599503619274214,0.7600889762729939,0.17923925817012787,COMPLETE
116,0.45643153526925884,2025-12-24 08:56:27.626847,2025-12-24 08:56:28.453589,0 days 00:00:00.826742,0.2656994882519235,0.958887831495277,117,5.898108915734284,2.0494318922781876,0.024444400057500655,6,61,1041,0.8630736701461054,0.42340125440247434,0.727222740602506,0.19720090925693512,COMPLETE
117,0.4854961832056362,2025-12-24 08:56:28.453760,2025-12-24 08:56:29.424154,0 days 00:00:00.970394,0.16125463876788518,0.9455664461152167,125,1.278000982696157,1.045609296721792,0.02942829689677069,6,35,1119,0.8254849046619755,0.46426646649508435,0.7561358637696614,0.19971956312656403,COMPLETE
118,0.4962852897469342,2025-12-24 08:56:29.424292,2025-12-24 08:56:30.957302,0 days 00:00:01.533010,6.71172246583556e-05,0.9159910826629922,106,1.7259430475780024,3.72577732369004,0.015478471266597139,6,9,921,0.8080968161793901,0.4464450082991712,0.7571730871767529,0.18689458072185516,COMPLETE
119,0.4251748251743721,2025-12-24 08:56:30.957485,2025-12-24 08:56:31.941686,0 days 00:00:00.984201,0.0018560992832765326,0.9360504953559926,97,6.273488194700285,8.290026518750622,0.0027697378677089355,5,50,721,0.8332594654370332,0.38186970784716334,0.6846924153559051,0.225774347782135,COMPLETE
120,0.49075630252052227,2025-12-24 08:56:31.941831,2025-12-24 08:56:33.105243,0 days 00:00:01.163412,0.0669802913734879,0.9623739587495314,114,1.092872424351869,1.5261907222712605,0.021011958855790557,6,1,1050,0.8824630694326058,0.44598386312290156,0.7591225673153826,0.1996060311794281,COMPLETE
121,0.5107692307687588,2025-12-24 08:56:33.105404,2025-12-24 08:56:34.137466,0 days 00:00:01.032062,0.2974995869947925,0.9002945409492685,121,1.4247485701076301,4.842287787582824,0.02692479747342966,7,20,997,0.8454772817839148,0.4626297762180641,0.7657749600106637,0.1977282613515854,COMPLETE
122,0.4951856946350388,2025-12-24 08:56:34.137610,2025-12-24 08:56:35.488706,0 days 00:00:01.351096,0.32586509060621727,0.9023520691657649,120,1.3412113143756945,4.9544135836803616,0.02621528004047778,7,31,980,0.8440040217748395,0.4580159188018441,0.7636963476406292,0.16082173585891724,COMPLETE
123,0.5096296296291648,2025-12-24 08:56:35.488879,2025-12-24 08:56:36.781561,0 days 00:00:01.292682,0.631303352099492,0.8711490682040299,124,0.9306206775635455,2.889090554931459,0.03145098042962779,7,43,1010,0.8030190800731934,0.47053331544813,0.7680493535057317,0.18060481548309326,COMPLETE
124,0.5046728971957875,2025-12-24 08:56:36.781716,2025-12-24 08:56:38.067677,0 days 00:00:01.285961,0.8537773504420169,0.8747975527876177,124,0.7943801749293167,2.3980092555238177,0.03529496330816332,7,44,935,0.8491362416617717,0.4614712235706793,0.7640254265529193,0.1976306438446045,COMPLETE
125,0.4940476190471533,2025-12-24 08:56:38.067848,2025-12-24 08:56:39.073285,0 days 00:00:01.005437,0.7376166746701367,0.8728956267622999,111,0.708278999177765,3.0983739373531978,0.03495445460653033,7,64,1004,0.853897006157515,0.4523906066407206,0.7548195481205012,0.19520658254623413,COMPLETE
126,0.4923076923072203,2025-12-24 08:56:39.073465,2025-12-24 08:56:40.516835,0 days 00:00:01.443370,4.65338791561476,0.9185592358192631,124,0.9293358858751652,0.6242364307815587,0.02298180411556541,7,47,953,0.8805574948373457,0.4570194459786687,0.7597932218075181,0.20291075110435486,COMPLETE
127,0.4763513513508645,2025-12-24 08:56:40.517121,2025-12-24 08:56:41.412117,0 days 00:00:00.894996,1.1200543126224802,0.8947376565189398,104,0.5646735617935303,18.608703862056675,0.04268534530957924,6,86,819,0.8225425612919,0.43956667196374866,0.7444473140495869,0.2411586493253708,COMPLETE
128,0.48956884561846326,2025-12-24 08:56:41.412277,2025-12-24 08:56:42.774864,0 days 00:00:01.362587,0.10012967752192765,0.850244499207013,119,0.21683366445549357,2.2873599161867673,0.01830539857282258,7,39,838,0.9143761200167352,0.45344815059604804,0.7545737803252466,0.17795729637145996,COMPLETE
129,0.5019920318720681,2025-12-24 08:56:42.775044,2025-12-24 08:56:43.719022,0 days 00:00:00.943978,1.5174171283670796,0.930568962879268,109,1.5300743120145144,1.1340966165582054,0.03586554051740972,7,16,928,0.8492350450266044,0.45466779953184955,0.7659582444681419,0.14443956315517426,COMPLETE
130,0.5022692889556583,2025-12-24 08:56:43.719181,2025-12-24 08:56:44.618041,0 days 00:00:00.898860,0.000639407653482854,0.9300669806965569,109,1.5323325408609307,1.0440433121109234,0.036399141883676295,7,15,867,0.8729958749301048,0.45779459161064934,0.7661207011463609,0.17955860495567322,COMPLETE
131,0.48510638297826736,2025-12-24 08:56:44.618173,2025-12-24 08:56:45.396165,0 days 00:00:00.777992,0.0008805708468127608,0.9322643137769265,109,1.4280304160749049,1.038721711326518,0.032506091288455226,7,14,888,0.8501762205056456,0.45149926567499865,0.7568315115969075,0.17079240083694458,COMPLETE
132,0.4858934169274244,2025-12-24 08:56:45.396292,2025-12-24 08:56:46.010558,0 days 00:00:00.614266,0.0004689615204138676,0.9099974353796005,102,1.5777715683352485,1.3913482991629815,0.03719718581157558,6,10,926,0.8677773017102614,0.439191424577876,0.7492710277259398,0.20545150339603424,COMPLETE
133,0.4962779156323282,2025-12-24 08:56:46.010688,2025-12-24 08:56:47.019341,0 days 00:00:01.008653,0.6561304292750232,0.972815252577714,114,0.9336263848287143,0.6315780082521979,0.026845991355618708,7,20,859,0.8973986684415649,0.44917883337722947,0.7609137563316447,0.13759830594062805,COMPLETE
134,0.5034965034960504,2025-12-24 08:56:47.019465,2025-12-24 08:56:48.343153,0 days 00:00:01.323688,0.000303484594843205,0.9476889432430127,95,1.8931010955155623,2.2127237464113323,0.030629997233949637,8,31,967,0.8052113672214598,0.4762269526556652,0.7698155491868834,0.1573682278394699,COMPLETE
135,0.516594516594057,2025-12-24 08:56:48.343289,2025-12-24 08:56:49.533629,0 days 00:00:01.190340,0.0001696794661498691,0.9282061230803667,94,1.87440696607201,0.2129583517389384,0.03235118202220623,7,56,970,0.8348731440190578,0.4567921065855533,0.7649085243934951,0.17763720452785492,COMPLETE
136,0.49226006191903154,2025-12-24 08:56:49.533751,2025-12-24 08:56:50.585374,0 days 00:00:01.051623,0.00014934649162281786,0.9230319364883759,95,1.894180550994643,0.34636868344499544,0.03164468211347819,7,55,974,0.8305748060200989,0.45823088404097473,0.7579562116768862,0.20009981095790863,COMPLETE
137,0.4878744650494713,2025-12-24 08:56:50.585505,2025-12-24 08:56:51.412673,0 days 00:00:00.827168,0.00036011068850053764,0.9393577381527115,74,1.7418788068412594,0.20101861248996677,0.02238661662097789,6,44,1013,0.8444383026298332,0.4446991998045019,0.7482296387629965,0.19057179987430573,COMPLETE
138,0.4821428571423914,2025-12-24 08:56:51.412827,2025-12-24 08:56:52.691269,0 days 00:00:01.278442,0.0002775969042231405,0.8767915122895041,93,2.193907491543097,0.8771866106756451,0.02868481556465261,8,68,938,0.8903989115933072,0.4459627677633444,0.7527451013063182,0.19382989406585693,COMPLETE
139,0.5062937062932532,2025-12-24 08:56:52.691458,2025-12-24 08:56:53.662865,0 days 00:00:00.971407,0.00017265186240017743,0.9802759842869443,87,1.576195190941831,0.12718059282917388,0.03915581347976339,6,29,896,0.8593229301001402,0.47257852606556694,0.7714317848573713,0.16524775326251984,COMPLETE
140,0.48671328671283365,2025-12-24 08:56:53.663052,2025-12-24 08:56:54.522968,0 days 00:00:00.859916,0.00018687599297419896,0.9859735546902747,82,1.9600986553156663,0.12258477847727346,0.0375111402545819,7,23,900,0.8766563356673593,0.4549260329779269,0.759005931751533,0.16573545336723328,COMPLETE
141,0.4884910485929172,2025-12-24 08:56:54.523125,2025-12-24 08:56:55.425165,0 days 00:00:00.902040,0.00012152964818413645,0.9706688903135084,87,1.4602380202249334,2.6987101449772113,0.03465138709703265,6,37,966,0.8186433369018435,0.44879019900458234,0.7553235803785657,0.14903849363327026,COMPLETE
142,0.4966078697417516,2025-12-24 08:56:55.425311,2025-12-24 08:56:56.204781,0 days 00:00:00.779470,8.818137358678477e-05,0.9463059808876163,88,1.6396950543568354,0.4605083187063349,0.03930118598120363,7,30,1003,0.8344873631242021,0.4519324077041259,0.7633339442815248,0.16626235842704773,COMPLETE
143,0.5007363770245731,2025-12-24 08:56:56.204917,2025-12-24 08:56:57.587086,0 days 00:00:01.382169,0.0005725558621905866,0.9967112528607339,96,1.191550742292694,6.988550061000676,0.024220850380262747,6,18,833,0.8560318590824554,0.4620356992087099,0.7645919421487605,0.18029920756816864,COMPLETE
144,0.5070422535206518,2025-12-24 08:56:57.587237,2025-12-24 08:56:58.298032,0 days 00:00:00.710795,0.001371951326006427,0.9265529694750865,61,0.7242683200885065,1.5099544208902915e-08,0.030455619106492797,5,1,933,0.8716966596960124,0.4348187626595575,0.7548466242335378,0.19008752703666687,COMPLETE
145,0.4681440443208786,2025-12-24 08:56:58.298192,2025-12-24 08:56:58.747789,0 days 00:00:00.449597,0.0014040722926341445,0.928329847841042,39,0.7620740417820356,0.08870115481049948,0.030060378702269398,5,3,929,0.8617342225795735,0.41671484074707665,0.7306259997334045,0.1865425705909729,COMPLETE
146,0.4828496042211956,2025-12-24 08:56:58.747912,2025-12-24 08:56:59.623399,0 days 00:00:00.875487,2.006376945731877e-05,0.9035703464715259,107,0.44115056960796517,3.399369246102037e-08,0.03374006066724916,8,16,892,0.8932290531464541,0.4538060504531354,0.7602680951746201,0.14310456812381744,COMPLETE
147,0.49235048678675253,2025-12-24 08:56:59.623550,2025-12-24 08:57:00.353940,0 days 00:00:00.730390,0.0001787455943801775,0.9140341279539177,49,1.0070951603853677,3.4892839767597776e-07,0.04409545987797813,7,50,856,0.8723664250562568,0.449101926796707,0.7567940215942416,0.17019601166248322,COMPLETE
148,0.4951590594739614,2025-12-24 08:57:00.354112,2025-12-24 08:57:01.648514,0 days 00:00:01.294402,0.0009051222215544395,0.8916572214326128,111,1.4819664612894479,0.05015084641246654,0.01974822627532721,7,26,776,0.8425759486566861,0.449934680113685,0.7567315382564649,0.17324979603290558,COMPLETE
149,0.43993231810441985,2025-12-24 08:57:01.648691,2025-12-24 08:57:02.047473,0 days 00:00:00.398782,4.676000714492049e-05,0.39044859502215423,73,9.570729132377956,0.26034679853967607,0.041795706349202266,8,44,936,0.8561028953676693,0.41215372808062617,0.7093191815515862,0.26053571701049805,COMPLETE
150,0.5008635578578867,2025-12-24 08:57:02.047602,2025-12-24 08:57:02.496214,0 days 00:00:00.448612,0.00027912448048917287,0.9316601433471566,66,0.7087847496171139,4.423891291019895,0.05265570814140818,5,2,981,0.9060557932456121,0.43433091482958125,0.7478505731804852,0.23594172298908234,COMPLETE
151,0.4779299847788298,2025-12-24 08:57:02.496336,2025-12-24 08:57:03.313959,0 days 00:00:00.817623,0.0020389475876528246,0.9580158001744311,56,1.1579043089348597,1.2180057524502146,0.027760362724031963,6,36,1022,0.7983224911785947,0.45423812568567834,0.7516578912290055,0.20383115112781525,COMPLETE
152,0.4084014002329609,2025-12-24 08:57:03.314096,2025-12-24 08:57:03.973473,0 days 00:00:00.659377,0.0004782410297167202,0.9752026268615394,100,1.8829740670179689,2.1229459718135444,0.03121474024843941,6,323,1081,0.8063211568180552,0.3391009884343624,0.6636688549720073,0.20664963126182556,COMPLETE
153,0.5087999999995213,2025-12-24 08:57:03.973616,2025-12-24 08:57:05.237744,0 days 00:00:01.264128,1.4542002645346566,0.9466960389003748,118,2.2491626867616015,0.5964740307535893,0.022846899288175283,7,16,1046,0.8297879781449797,0.45776009214332036,0.7624133564382831,0.2106238305568695,COMPLETE
154,0.4876632801156496,2025-12-24 08:57:05.238006,2025-12-24 08:57:06.359068,0 days 00:00:01.121062,2.5578958884656835,0.9452550118437,120,2.067733493233302,0.7582371819258565,0.02311811622930728,7,16,961,0.8221683150831229,0.45013657970839704,0.7547070781125034,0.18226462602615356,COMPLETE
155,0.5023400936032696,2025-12-24 08:57:06.359260,2025-12-24 08:57:07.966986,0 days 00:00:01.607726,1.5496786006624008,0.9252502934858574,123,2.2818765574878905,0.2026747263781525,0.016646573116507985,7,25,997,0.8354161114068036,0.46995217644062953,0.764412823247134,0.20906634628772736,COMPLETE
156,0.4174135723427165,2025-12-24 08:57:07.967176,2025-12-24 08:57:08.753062,0 days 00:00:00.785886,1.6750094818026362,0.9188373374262746,115,2.208087025289355,0.15928803692722,0.017243578776775022,8,254,908,0.8354674636427706,0.3560593954646271,0.666888829645428,0.21523037552833557,COMPLETE
157,0.48087431693944266,2025-12-24 08:57:08.753228,2025-12-24 08:57:09.829473,0 days 00:00:01.076245,8.722977163921378,0.8853471100950473,123,1.783493148073187,0.4474073258012329,0.035374106241781375,7,57,993,0.8438341118677626,0.4443041374531594,0.7479672087443349,0.18532520532608032,COMPLETE
158,0.49340369393095806,2025-12-24 08:57:09.829652,2025-12-24 08:57:10.788175,0 days 00:00:00.958523,0.0030564710328306447,0.9063452830744493,127,2.268563551009683,1.0206258776789135e-08,0.029325868818036185,7,27,1027,0.8287009052491813,0.4531165331311299,0.7615302585977073,0.15000858902931213,COMPLETE
159,0.4931506849310368,2025-12-24 08:57:10.788338,2025-12-24 08:57:11.897387,0 days 00:00:01.109049,8.345422670078555e-05,0.968786968736387,91,0.9251013500083367,0.6461458024776996,0.02118542876631939,7,8,939,0.863659640656432,0.45733068773323426,0.7588643028525726,0.18506698310375214,COMPLETE
160,0.48011782032354217,2025-12-24 08:57:11.897553,2025-12-24 08:57:13.699272,0 days 00:00:01.801719,1.1861086619087056,0.9293172853418514,85,1.401869827494248,0.3301052204919367,0.011011276843826715,8,45,1063,0.8488686255609559,0.4470182178780615,0.7489294521460944,0.20224769413471222,COMPLETE
161,0.5075075075070401,2025-12-24 08:57:13.699449,2025-12-24 08:57:15.202583,0 days 00:00:01.503134,0.5928181829919468,0.9463194959675473,122,1.6042159472784727,0.07758196881452092,0.013977408883562357,7,19,867,0.8199534308660876,0.44708095038628004,0.7605138629698748,0.19823092222213745,COMPLETE
162,0.49101796407138937,2025-12-24 08:57:15.202779,2025-12-24 08:57:16.681187,0 days 00:00:01.478408,1.664139600872616,0.947438828121775,123,2.557431182893285,0.08948228993950727,0.013741073031910257,7,25,878,0.8139639684363164,0.45337770837706876,0.756694048253799,0.20049157738685608,COMPLETE
163,0.49149922720200007,2025-12-24 08:57:16.681367,2025-12-24 08:57:18.222328,0 days 00:00:01.540961,3.610559544145349,0.9830845916806784,104,1.7131168557176428,0.21491623049807015,0.01652093150999411,7,11,961,0.8182513276662217,0.45759219429031595,0.7585810450546522,0.20374678075313568,COMPLETE
164,0.4907801418435156,2025-12-24 08:57:18.222499,2025-12-24 08:57:19.555510,0 days 00:00:01.333011,0.7206511630092307,0.9626349959876233,113,1.9384076712826026,3.375975498447909,0.01463388203112151,6,30,872,0.8326464144344499,0.44733951118685555,0.7519119901359637,0.193417489528656,COMPLETE
165,0.49107142857096286,2025-12-24 08:57:19.555700,2025-12-24 08:57:20.202477,0 days 00:00:00.646777,0.00022994682259837776,0.8648691680162549,117,1.6008440315017995,1.3593286373199382,0.03850315793776198,7,2,911,0.8712835392525239,0.44024962170361914,0.7585477206078379,0.16255998611450195,COMPLETE
166,0.49453551912523497,2025-12-24 08:57:20.202632,2025-12-24 08:57:22.042125,0 days 00:00:01.839493,0.00038767948609740277,0.9311835685297629,108,1.0514360081835363,0.14473815772871795,0.012506260398388534,8,19,992,0.8539011126749617,0.4600697702111918,0.7621051053052521,0.16313695907592773,COMPLETE
167,0.503576537910844,2025-12-24 08:57:22.042318,2025-12-24 08:57:23.575846,0 days 00:00:01.533528,0.9945656206285903,0.8974436813250676,98,1.3233930593340844,0.8929072688734077,0.019243701945599285,6,37,1029,0.8387260608851197,0.4577639008576352,0.7632714609437483,0.18147245049476624,COMPLETE
168,0.49657064471834395,2025-12-24 08:57:23.576010,2025-12-24 08:57:24.827366,0 days 00:00:01.251356,1.0637691275273466,0.8973572281085674,98,1.3660120543082879,0.8104090890531928,0.027520584076614875,7,57,804,0.8414207701851203,0.45572938155520054,0.7609720741135696,0.1728087216615677,COMPLETE
169,0.4992826398847639,2025-12-24 08:57:24.827529,2025-12-24 08:57:26.027398,0 days 00:00:01.199869,2.3956336191213548,0.9108420022825592,92,2.0067475166132707,10.749092649979257,0.03230695729732009,6,36,947,0.8244292830701667,0.4694847688128929,0.761738536390296,0.18665848672389984,COMPLETE
170,0.5090361445778452,2025-12-24 08:57:26.027553,2025-12-24 08:57:27.349653,0 days 00:00:01.322100,0.48651644441440495,0.919014991586998,101,1.5319830652758217,0.4457856583465807,0.02468568436156429,7,45,846,0.8633553650267344,0.456426161962463,0.7579645427885896,0.1966761201620102,COMPLETE
171,0.4942716857605652,2025-12-24 08:57:27.349838,2025-12-24 08:57:28.757245,0 days 00:00:01.407407,0.4220825155819433,0.8760010994360682,100,1.582470392993263,0.29898975964564156,0.0251269080623987,7,44,853,0.8599930959906288,0.4518581219226727,0.7596057717941882,0.21665388345718384,COMPLETE
172,0.49720670391016164,2025-12-24 08:57:28.757439,2025-12-24 08:57:30.206632,0 days 00:00:01.449193,0.8849318380602808,0.9210357759493479,104,1.233302851136642,0.5306757338975803,0.020503953885477533,7,35,836,0.8483615423710889,0.4623676633401267,0.763129832044788,0.17317551374435425,COMPLETE
173,0.48324022346323425,2025-12-24 08:57:30.206808,2025-12-24 08:57:31.515980,0 days 00:00:01.309172,1.6661757868525153,0.9393276500135448,111,1.7459717542332815,1.3623303903397923,0.029571572273766406,7,68,909,0.8798155365992557,0.44392610970099383,0.7483754332178086,0.17707470059394836,COMPLETE
174,0.4576485461436909,2025-12-24 08:57:31.516138,2025-12-24 08:57:32.240929,0 days 00:00:00.724791,0.603909115636085,0.8958525120454325,107,7.08449125459644,4.614979446268977,0.03497720167972828,8,51,762,0.8362565638938588,0.41854381165701804,0.7250566515595842,0.1795540153980255,COMPLETE
175,0.5051094890506329,2025-12-24 08:57:32.241061,2025-12-24 08:57:33.416452,0 days 00:00:01.175391,0.46599606511583536,0.9121589607746482,80,2.1685026521596242,0.9315067248138137,0.02454056229936204,7,28,1037,0.866809200519128,0.46592837388052055,0.7698238802985871,0.17919126152992249,COMPLETE
176,0.48739495798270704,2025-12-24 08:57:33.416590,2025-12-24 08:57:34.588832,0 days 00:00:01.172242,0.19755303884967645,0.9115368543289768,78,2.2297739446378744,0.18998733408791754,0.017287027365985266,6,29,1074,0.8640621985734476,0.45658300162094617,0.7584144228205811,0.24395638704299927,COMPLETE
177,0.4954682779451508,2025-12-24 08:57:34.589032,2025-12-24 08:57:35.903883,0 days 00:00:01.314851,0.49403893830473344,0.8852882809404106,79,2.4380906548589114,3.7035063398537626e-06,0.024435698543760768,7,41,1037,0.9296784311909546,0.4622617844539541,0.7608596041055719,0.20046523213386536,COMPLETE
178,0.4358208955219218,2025-12-24 08:57:35.904056,2025-12-24 08:57:36.828047,0 days 00:00:00.923991,0.38522077993240095,0.9060049006461237,90,2.1071769965102596,0.45953779566558994,0.021340866860270688,8,207,979,0.8880538663599338,0.38996291732098814,0.6917447014129565,0.24211031198501587,COMPLETE
179,0.47283406754726076,2025-12-24 08:57:36.828223,2025-12-24 08:57:38.395404,0 days 00:00:01.567181,0.7922266102964446,0.8630749612064356,94,0.7694527046046632,0.077725545017422,0.009895692273850534,7,57,1016,0.9010174622159365,0.4345266230567989,0.7406691548920289,0.20991888642311096,COMPLETE
180,0.46740467404631647,2025-12-24 08:57:38.395567,2025-12-24 08:57:39.464519,0 days 00:00:01.068952,0.29247862658196,0.9461007797898001,66,2.728978253848282,2.8148603681645676,0.027028398488832924,6,74,1115,0.8279285481416442,0.4394127947178253,0.7445889429485469,0.15008994936943054,COMPLETE
181,0.4902506963783779,2025-12-24 08:57:39.464690,2025-12-24 08:57:40.364670,0 days 00:00:00.899980,1.04263087978112,0.9275560155896836,97,1.4558655340155693,0.9383545863818216,0.03191507921866716,7,16,1042,0.8708016215956147,0.45770528008412886,0.7613178152492668,0.16807106137275696,COMPLETE
182,0.4793608521966283,2025-12-24 08:57:40.364826,2025-12-24 08:57:41.350387,0 days 00:00:00.985561,5.593906441717624,0.9184034450984622,121,1.7675898799445582,1.6201064322747605,0.04114022553232393,7,23,950,0.8514967148081909,0.44893338319596376,0.7517536990135965,0.16924551129341125,COMPLETE
183,0.5135520684731517,2025-12-24 08:57:41.350546,2025-12-24 08:57:42.265842,0 days 00:00:00.915296,1.4850177899169408,0.9607396358497458,83,1.2675469355440045,0.9612465819044856,0.03647215335636643,7,10,876,0.8399126400936446,0.45815722990153696,0.765091808850973,0.15702752768993378,COMPLETE
184,0.46334310850393595,2025-12-24 08:57:42.266001,2025-12-24 08:57:43.747213,0 days 00:00:01.481212,2.6742247500447327,0.9684393310265221,87,1.2159281616133604,0.3140068520866682,0.005966212853192891,7,10,721,0.8128683075851628,0.4243440089274466,0.7307676286323648,0.21130403876304626,COMPLETE
185,0.47965116279023656,2025-12-24 08:57:43.747383,2025-12-24 08:57:44.776212,0 days 00:00:01.028829,0.5150933929733916,0.9571406396200522,85,1.9302048194076429,0.6700531731321305,0.02757452543252669,7,32,892,0.8369858500377857,0.4598024250682301,0.760122300719808,0.18324992060661316,COMPLETE
186,0.48606811145463535,2025-12-24 08:57:44.776409,2025-12-24 08:57:46.074042,0 days 00:00:01.297633,0.8538831813351814,0.999342739032511,83,0.5138567998047414,6.837162822329817,0.023208656079726424,8,44,856,0.7904788545734258,0.45437612303812336,0.7562566648893628,0.2083938717842102,COMPLETE
187,0.497592295344625,2025-12-24 08:57:46.074213,2025-12-24 08:57:46.949508,0 days 00:00:00.875295,0.00012707358718608785,0.9409200510316377,59,1.3265392280945507,0.11085002448020777,0.018798303198249846,6,26,787,0.8209155496849566,0.44574996353336616,0.7559296687549986,0.2296990603208542,COMPLETE
188,0.5014245014240445,2025-12-24 08:57:46.949661,2025-12-24 08:57:47.710343,0 days 00:00:00.760682,1.546828609135767,0.8913761923623005,117,1.0976407570294235,2.5579902977726383,0.04645840030638008,5,13,829,0.8741312308636057,0.45322765081178173,0.7619051586243668,0.16438739001750946,COMPLETE
189,0.5081521739125966,2025-12-24 08:57:47.710485,2025-12-24 08:57:48.952276,0 days 00:00:01.241791,0.21788278344279072,0.8489153733712438,102,0.7016274178515565,0.8408643753430624,0.030595508215448732,7,37,998,0.861648185317382,0.4662104143235739,0.7654875366568914,0.15780676901340485,COMPLETE
190,0.4960753532177348,2025-12-24 08:57:48.952459,2025-12-24 08:57:50.547633,0 days 00:00:01.595174,0.30365761620218407,0.8753730140590851,101,0.706060305424787,0.6067936510441975,0.02391456119830986,8,50,1000,0.838355401345816,0.45980138889744177,0.7641545587843243,0.2020302563905716,COMPLETE
191,0.49175412293806353,2025-12-24 08:57:50.547844,2025-12-24 08:57:51.452413,0 days 00:00:00.904569,0.17573945382835354,0.9033863075371484,90,0.8788288009055396,0.9983422308368208,0.03082888177510184,7,37,1071,0.8540532734996675,0.4637492318088876,0.7614886030391895,0.1935490518808365,COMPLETE
192,0.48870056497129616,2025-12-24 08:57:51.452591,2025-12-24 08:57:51.983440,0 days 00:00:00.530849,0.6666429091481548,0.852383843619537,95,1.5240131357809594,1.7431226337279735,0.03742671121053818,7,2,972,0.862897303064651,0.4385701034455891,0.7557859570781125,0.1624080389738083,COMPLETE
193,0.49632892804652656,2025-12-24 08:57:51.983591,2025-12-24 08:57:53.132459,0 days 00:00:01.148868,0.417708807967792,0.9187311873273375,102,0.27292825017593136,0.39632508957124174,0.02738418626678543,7,23,1046,0.8791824878749649,0.4570242106062529,0.7624341842175419,0.1807449758052826,COMPLETE
194,0.4992614475623127,2025-12-24 08:57:53.132613,2025-12-24 08:57:54.156611,0 days 00:00:01.023998,0.21885156270387401,0.9492744943034239,121,1.0245487483720987,3.608736804802853,0.032697055033913604,7,32,1014,0.8271117678313249,0.46726867194084126,0.7627174420154627,0.18411444127559662,COMPLETE
195,0.5084269662916807,2025-12-24 08:57:54.156802,2025-12-24 08:57:55.420477,0 days 00:00:01.263675,1.2847946664745948,0.9833138197641882,114,1.2464823363576534,0.8215498931089072,0.02950434510003615,6,40,887,0.84160553422511,0.46366453722292295,0.7675369901359638,0.16734863817691803,COMPLETE
196,0.4914772727268163,2025-12-24 08:57:55.420656,2025-12-24 08:57:56.800598,0 days 00:00:01.379942,1.2354898224266175,0.9824753145012778,80,0.6352877046073458,0.23439828240163982,0.02547984201297975,6,63,918,0.8429797961406,0.45223174561691787,0.7552111103705679,0.1871623992919922,COMPLETE
197,0.5115646258498929,2025-12-24 08:57:56.800796,2025-12-24 08:57:58.068979,0 days 00:00:01.268183,3.981803925282125,0.966229778558685,115,1.2766331893141731,0.734696129770132,0.03021789694627029,6,42,991,0.8117677589220429,0.451706530609757,0.761022060783791,0.16485226154327393,COMPLETE
198,0.5015015015010339,2025-12-24 08:57:58.069159,2025-12-24 08:57:59.456253,0 days 00:00:01.387094,3.3639976330472714,0.9756536491142124,117,1.2628948831494475,0.7709110128945932,0.029620888029654964,6,49,970,0.8015781297214474,0.45766854372623617,0.7592392028792322,0.18595126271247864,COMPLETE
