number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
46,0.7187039764354404,2025-12-15 21:04:14.417211,2025-12-15 21:04:16.071476,0 days 00:00:01.654265,4.043161119434738,,0.07676740130494797,3936,3.242011100211083e-06,0.7762973204154846,0.773339993093582,0.38103607296943665,COMPLETE
47,0.6910950149121788,2025-12-15 21:04:16.071617,2025-12-15 21:04:16.301602,0 days 00:00:00.229985,0.020091380026057565,balanced,0.34632663088771626,757,4.09971734949434e-05,0.7424616367025096,0.7351512012234226,0.39295694231987,COMPLETE
48,0.720797011207474,2025-12-15 21:04:16.301715,2025-12-15 21:04:16.795171,0 days 00:00:00.493456,13.083800271198282,,0.5917414807832262,950,2.017953301973336e-05,0.7739987971763946,0.771910258849729,0.3945131003856659,COMPLETE
49,0.6621964479879586,2025-12-15 21:04:16.795289,2025-12-15 21:04:16.935849,0 days 00:00:00.140560,0.004012977419103099,balanced,0.49065144322291054,1780,8.628728900618716e-06,0.6242436319644546,0.6069638834271808,0.37996524572372437,COMPLETE
50,0.6971507352936305,2025-12-15 21:04:16.935956,2025-12-15 21:04:16.974377,0 days 00:00:00.038421,0.0924355436579675,,0.6569234942968829,383,0.009776324313666903,0.7527287931777062,0.7458637838244172,0.36595723032951355,COMPLETE
51,0.7230306071244407,2025-12-15 21:04:16.974481,2025-12-15 21:04:17.517098,0 days 00:00:00.542617,0.8949146539468483,,0.27348460636790023,1044,1.737111262475955e-05,0.7809042753170985,0.7768862860619559,0.4029562175273895,COMPLETE
52,0.7226277372257836,2025-12-15 21:04:17.517235,2025-12-15 21:04:18.235615,0 days 00:00:00.718380,1.1840075536919792,,0.21121638588168282,1388,1.7652536491268534e-05,0.7805064576291867,0.7766810315463564,0.3773563802242279,COMPLETE
53,0.721685254026766,2025-12-15 21:04:18.235765,2025-12-15 21:04:18.774889,0 days 00:00:00.539124,523.8231933540685,,0.27665467479924505,1065,1.4055689428292604e-06,0.7738757202693324,0.7711541352765269,0.38803017139434814,COMPLETE
54,0.7221823402723004,2025-12-15 21:04:18.775042,2025-12-15 21:04:19.055560,0 days 00:00:00.280518,0.5442315394089824,,0.3721817734900111,536,0.00040765201651051186,0.7802741574060215,0.7747388951140616,0.3700292706489563,COMPLETE
55,0.7168704156474274,2025-12-15 21:04:19.055706,2025-12-15 21:04:19.192546,0 days 00:00:00.136840,0.27930847870452136,,0.18192631679261428,235,8.899982383716233e-05,0.777347006100882,0.7714571719862529,0.3849392235279083,COMPLETE
56,0.723254645906083,2025-12-15 21:04:19.192675,2025-12-15 21:04:19.587445,0 days 00:00:00.394770,2.7379796471919238,,0.3252922463514516,789,2.938199278969251e-05,0.7789934362541706,0.7763089893843187,0.40379536151885986,COMPLETE
57,0.7224844720491937,2025-12-15 21:04:19.587570,2025-12-15 21:04:20.243493,0 days 00:00:00.655923,3.204427782087335,balanced,0.3112322877592283,1251,6.782440604178099e-05,0.7767734852578756,0.7741867046754571,0.4232945740222931,COMPLETE
58,0.7205564883660224,2025-12-15 21:04:20.243593,2025-12-15 21:04:20.593711,0 days 00:00:00.350118,10.394157409727084,,0.4028324860653226,714,3.604385430629511e-05,0.7753930773680979,0.7727867749141983,0.34981808066368103,COMPLETE
59,0.7229500242595742,2025-12-15 21:04:20.593811,2025-12-15 21:04:21.027738,0 days 00:00:00.433927,1.6852697391237375,,0.787085814424764,847,2.5795871490177332e-05,0.7775441365931538,0.7752163541160138,0.37363195419311523,COMPLETE
60,0.720804710499996,2025-12-15 21:04:21.027839,2025-12-15 21:04:22.063846,0 days 00:00:01.036007,1.945160504548292,balanced,0.7560082364948725,2059,5.301228072981139e-05,0.7756636555626795,0.7745274741537876,0.4080926775932312,COMPLETE
61,0.7129220023277998,2025-12-15 21:04:22.063991,2025-12-15 21:04:22.408293,0 days 00:00:00.344302,0.36025371316590493,,0.8238309683426639,835,2.6133855712393046e-05,0.7727435193222703,0.7669938406026906,0.35591065883636475,COMPLETE
62,0.721279212791633,2025-12-15 21:04:22.408427,2025-12-15 21:04:23.105603,0 days 00:00:00.697176,0.9915247232971689,,0.893515139028726,1548,1.50510695531378e-05,0.7774136624218859,0.773804238285517,0.3851141035556793,COMPLETE
63,0.7233333333328418,2025-12-15 21:04:23.105743,2025-12-15 21:04:23.622334,0 days 00:00:00.516591,1.9138700283159782,,0.4426163864628087,1007,3.2651288367896676e-05,0.7790812542677649,0.7756960154196354,0.35380351543426514,COMPLETE
64,0.7227095516564259,2025-12-15 21:04:23.622471,2025-12-15 21:04:24.179506,0 days 00:00:00.557035,1.9122562171380775,,0.7511568812678456,1089,0.00013715927797181625,0.7767275079068839,0.7745656473827259,0.37554699182510376,COMPLETE
65,0.7206418672496884,2025-12-15 21:04:24.179626,2025-12-15 21:04:24.422340,0 days 00:00:00.242714,5.910942583648041,,0.4324085129936919,469,3.011020773107078e-05,0.7775059371290409,0.7748175906937191,0.36461755633354187,COMPLETE
66,0.6621964479879586,2025-12-15 21:04:24.422449,2025-12-15 21:04:24.513061,0 days 00:00:00.090612,0.00017001501912098496,,0.8943974153647262,1298,2.3279826364356397e-05,0.4949878081820645,0.5,0.4713537395000458,COMPLETE
67,0.720627912680398,2025-12-15 21:04:24.513163,2025-12-15 21:04:24.868642,0 days 00:00:00.355479,42.76604184090263,,0.6764957080535332,687,8.112593060964465e-06,0.7739108258682801,0.7715690489110646,0.36976268887519836,COMPLETE
