number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
50,0.731067382229683,2025-12-24 08:03:19.062389,2025-12-24 08:03:20.253745,0 days 00:00:01.191356,0.1758513180066361,,0.40858051855812827,1978,6.587427091270638e-05,0.7432797876253464,0.9350527226963798,0.38172802329063416,COMPLETE
51,0.7315315315310408,2025-12-24 08:03:20.253907,2025-12-24 08:03:21.045972,0 days 00:00:00.792065,0.11739156925164547,,0.3737642454381335,1449,1.64473546052028e-05,0.7440209948937635,0.9352968969395293,0.38935723900794983,COMPLETE
52,0.7305605786613534,2025-12-24 08:03:21.046124,2025-12-24 08:03:21.925593,0 days 00:00:00.879469,0.1466709622748478,,0.17428051051291435,1546,3.5471972571347784e-06,0.7412471590822679,0.9345152322240383,0.3949321210384369,COMPLETE
53,0.729439809296292,2025-12-24 08:03:21.925746,2025-12-24 08:03:22.519021,0 days 00:00:00.593275,0.3105604762625684,,0.26335017542764977,1227,1.5753045001775807e-05,0.7385546762011964,0.9338712674486045,0.38253912329673767,COMPLETE
54,0.7289377289372363,2025-12-24 08:03:22.519176,2025-12-24 08:03:23.049607,0 days 00:00:00.530431,0.048293503069614836,,0.33695382791068174,954,2.1474711840521686e-05,0.741876692531809,0.9350772936894012,0.4015062749385834,COMPLETE
55,0.728132387706367,2025-12-24 08:03:23.049755,2025-12-24 08:03:23.903344,0 days 00:00:00.853589,0.49788419856643185,,0.5353633008409441,1694,5.226353427108297e-05,0.7400736594914464,0.9339122191036399,0.37779611349105835,COMPLETE
56,0.7160919540225036,2025-12-24 08:03:23.903497,2025-12-24 08:03:24.142912,0 days 00:00:00.239415,0.017819117514173324,,0.476252248613484,401,1.076601145440159e-05,0.7324860251260864,0.9325690048184743,0.35959023237228394,COMPLETE
57,0.7042864894189488,2025-12-24 08:03:24.143056,2025-12-24 08:03:24.452035,0 days 00:00:00.308979,0.0067369329015398985,balanced,0.3920545286209246,2738,1.1120887126339782e-06,0.72050955091234,0.928785327841034,0.634717583656311,COMPLETE
58,0.7317073170726811,2025-12-24 08:03:24.452190,2025-12-24 08:03:25.231012,0 days 00:00:00.778822,0.13331272820534987,,0.24145527846407983,1402,0.00015165995490451603,0.7419530063656388,0.9348753508405071,0.38039034605026245,COMPLETE
59,0.7301965455623453,2025-12-24 08:03:25.231162,2025-12-24 08:03:25.664086,0 days 00:00:00.432924,0.18911283950309862,,0.12349599552673785,769,0.00015375267903454506,0.7389858963567766,0.9341190249615694,0.3827674090862274,COMPLETE
60,0.7197149643700569,2025-12-24 08:03:25.664244,2025-12-24 08:03:26.361708,0 days 00:00:00.697464,1.5956099881357035,,0.25263255029116144,1425,0.000333651893353407,0.7349169745374771,0.932009246883707,0.3707868456840515,COMPLETE
61,0.7325301204814366,2025-12-24 08:03:26.361869,2025-12-24 08:03:27.042255,0 days 00:00:00.680386,0.04972656694435858,,0.16391122477055084,1190,0.00011874485362290896,0.7406338157071064,0.9350086996672166,0.39146101474761963,COMPLETE
62,0.7321749550624216,2025-12-24 08:03:27.042410,2025-12-24 08:03:27.656134,0 days 00:00:00.613724,0.05232276985434436,,0.15179323430782554,1110,9.454805677671716e-05,0.7417195729069456,0.9350102353542805,0.388191819190979,COMPLETE
63,0.727054589081693,2025-12-24 08:03:27.656289,2025-12-24 08:03:28.276778,0 days 00:00:00.620489,0.03309555953532623,,0.16202957925041875,1090,0.00010042668764712121,0.7399916545265098,0.934905296738252,0.39017385244369507,COMPLETE
64,0.7290053603330421,2025-12-24 08:03:28.276946,2025-12-24 08:03:28.759892,0 days 00:00:00.482946,0.2570123921562467,,0.022701476274553684,903,0.00019685459200303966,0.7370235679699119,0.933708996515526,0.3812190890312195,COMPLETE
65,0.7301017354872416,2025-12-24 08:03:28.760042,2025-12-24 08:03:29.459120,0 days 00:00:00.699078,0.04825622184188003,,0.07080925821725181,1260,0.00013634153070623222,0.741854464253106,0.9349012015727485,0.3856806457042694,COMPLETE
66,0.719665271966037,2025-12-24 08:03:29.459277,2025-12-24 08:03:29.838490,0 days 00:00:00.379213,0.015779667534451085,,0.21534386188850396,658,6.001839233465994e-05,0.735875588285231,0.9338405537073277,0.3881783187389374,COMPLETE
67,0.7303834808254701,2025-12-24 08:03:29.838633,2025-12-24 08:03:30.354917,0 days 00:00:00.516284,0.5368689051688961,,0.15810608019627476,1044,0.00026749552559962163,0.7370707922329682,0.9332370286912414,0.3727124035358429,COMPLETE
68,0.7100938967131272,2025-12-24 08:03:30.355068,2025-12-24 08:03:30.562256,0 days 00:00:00.207188,0.003466295578679349,,0.0749045431111821,1235,8.46499767018703e-05,0.7282075684927004,0.9315882126803728,0.38426515460014343,COMPLETE
69,0.732427643236369,2025-12-24 08:03:30.562397,2025-12-24 08:03:31.581180,0 days 00:00:01.018783,0.07447729750394846,balanced,0.0001786748261204396,1763,0.00048587865553693406,0.739697881188894,0.9345351961558681,0.6869639754295349,COMPLETE
70,0.7312722948865497,2025-12-24 08:03:31.581332,2025-12-24 08:03:32.005328,0 days 00:00:00.423996,0.06858239007035538,balanced,0.10003801743309054,1758,0.001516909836759733,0.7394176146689003,0.9347343235784784,0.691716730594635,COMPLETE
71,0.7229933614961894,2025-12-24 08:03:32.005475,2025-12-24 08:03:32.441929,0 days 00:00:00.436454,0.02550511227411665,balanced,0.23862745112827088,2055,0.0005825016038047006,0.736837444721238,0.934142060267527,0.7017291188240051,COMPLETE
72,0.731735827001266,2025-12-24 08:03:32.442083,2025-12-24 08:03:33.067031,0 days 00:00:00.624948,0.1345088075739432,balanced,0.033030679932873314,1159,0.0008696684105049805,0.7386821604469105,0.9343414436379813,0.6801636219024658,COMPLETE
73,0.731934731934245,2025-12-24 08:03:33.067184,2025-12-24 08:03:33.938573,0 days 00:00:00.871389,0.12267237987907964,balanced,0.01077577592510719,1812,0.0011678343110348133,0.7390821634584912,0.9343289021936266,0.6772199273109436,COMPLETE
74,0.7316784869971472,2025-12-24 08:03:33.938762,2025-12-24 08:03:34.460373,0 days 00:00:00.521611,0.057818095305639715,balanced,0.04680130572995589,1541,0.0010353437450880967,0.7399608492975132,0.9347261332474714,0.68690425157547,COMPLETE
75,0.7236842105258255,2025-12-24 08:03:34.460522,2025-12-24 08:03:34.673554,0 days 00:00:00.213032,0.009219251408033435,balanced,0.018030990904339513,2291,0.0010196417055177481,0.7352533539363577,0.9341937617320094,0.6990940570831299,COMPLETE
76,0.7243627741548162,2025-12-24 08:03:34.673690,2025-12-24 08:03:34.716957,0 days 00:00:00.043267,0.8418461475845934,balanced,0.004783398814235923,1927,0.004735277630286178,0.7372555485065048,0.9338594938477817,0.6880629658699036,COMPLETE
77,0.7321749550624216,2025-12-24 08:03:34.717070,2025-12-24 08:03:35.693805,0 days 00:00:00.976735,0.24070953115081173,balanced,0.1307629852373376,1786,0.0004372738068904531,0.7395398954234729,0.9340893350116686,0.6992305517196655,COMPLETE
78,0.7306538692256642,2025-12-24 08:03:35.693974,2025-12-24 08:03:37.064816,0 days 00:00:01.370842,0.3090876935016824,balanced,0.13693548342683104,2571,0.00045808256094952024,0.7400385771798469,0.9337535314403772,0.7004481554031372,COMPLETE
79,0.7256208358565647,2025-12-24 08:03:37.064981,2025-12-24 08:03:37.378059,0 days 00:00:00.313078,0.0344500949127912,balanced,0.19749129535206514,1788,0.0014235586995881141,0.7384298804214724,0.934426674270024,0.7070050835609436,COMPLETE
80,0.7312986235782051,2025-12-24 08:03:37.378215,2025-12-24 08:03:38.228728,0 days 00:00:00.850513,0.08276355244447556,balanced,0.08086697507129684,2185,0.0004384421051778752,0.7401193740307548,0.9346452537287762,0.6967538595199585,COMPLETE
81,0.7310924369742992,2025-12-24 08:03:38.228888,2025-12-24 08:03:38.867879,0 days 00:00:00.638991,0.22592786281322524,balanced,0.0423952716820504,1144,0.0007940196604158407,0.7386312875191581,0.9340115268671011,0.6997727155685425,COMPLETE
82,0.7307917888558171,2025-12-24 08:03:38.868033,2025-12-24 08:03:39.956951,0 days 00:00:01.088918,0.1259931361659212,balanced,0.10133854741410513,2039,0.00029905322266996,0.7408028887508739,0.934500387249088,0.6826947331428528,COMPLETE
83,0.7306098283002808,2025-12-24 08:03:39.957127,2025-12-24 08:03:40.803886,0 days 00:00:00.846759,0.0618359711526795,balanced,0.04691108986748034,1838,0.000534304984390959,0.7402224583934838,0.9346554916425351,0.6877952814102173,COMPLETE
84,0.7285629804844314,2025-12-24 08:03:40.804040,2025-12-24 08:03:40.991007,0 days 00:00:00.186967,0.6624567805924259,balanced,0.0023025994842265085,1334,0.0021167311851272522,0.7340022045555878,0.9331049596037518,0.6878055334091187,COMPLETE
