number,value,datetime_start,datetime_complete,duration,params_alpha,params_l1_ratio,params_max_iter,params_selection,params_tol,user_attrs_mae,user_attrs_r2,user_attrs_rmse,user_attrs_spearman_rho,state
101,0.4533382837386235,2025-12-22 10:50:09.129156,2025-12-22 10:50:09.650223,0 days 00:00:00.521067,0.055469354190088874,0.916838353813252,4630,cyclic,4.1746542305590554e-05,0.9305409789085388,0.10652369260787964,1.4098743200302124,0.4533382837386235,COMPLETE
102,0.5516510970631221,2025-12-22 10:50:09.650322,2025-12-22 10:50:11.027378,0 days 00:00:01.377056,0.032090864746398426,0.908216395774567,18102,cyclic,9.937055188779489e-06,0.864963948726654,0.15350162982940674,1.3723090887069702,0.5516510970631221,COMPLETE
103,0.5291354003052386,2025-12-22 10:50:11.027488,2025-12-22 10:50:12.833399,0 days 00:00:01.805911,0.025535871861736305,0.9029932736183867,13928,cyclic,6.708593955430793e-05,0.8721510171890259,0.1510986089706421,1.3742555379867554,0.5291354003052386,COMPLETE
104,0.42901458843015844,2025-12-22 10:50:12.833501,2025-12-22 10:50:13.221144,0 days 00:00:00.387643,0.06707848074136306,0.8534380770490202,19244,cyclic,0.00010315379758161914,0.9492363333702087,0.09886711835861206,1.4159022569656372,0.42901458843015844,COMPLETE
105,0.2645726581011127,2025-12-22 10:50:13.221243,2025-12-22 10:53:57.875617,0 days 00:03:44.654374,0.001135031190080546,0.08443582819127754,16673,cyclic,2.8831535664928425e-05,1.0815608501434326,-0.22226929664611816,1.6490063667297363,0.2645726581011127,COMPLETE
106,0.1762881219292004,2025-12-22 10:53:57.875927,2025-12-22 10:54:43.814754,0 days 00:00:45.938827,1.189173674622437e-08,0.9359740496024817,3445,cyclic,9.37438157545563e-06,1.6001557111740112,-1.3598425388336182,2.2912917137145996,0.1762881219292004,COMPLETE
107,0.47782063339887637,2025-12-22 10:54:43.815054,2025-12-22 10:54:47.537124,0 days 00:00:03.722070,0.01730331728005546,0.9797880836206984,18117,cyclic,3.548111368281817e-05,0.8874422311782837,0.13610249757766724,1.3863407373428345,0.47782063339887637,COMPLETE
108,0.4556090241485861,2025-12-22 10:54:47.537271,2025-12-22 10:55:23.298031,0 days 00:00:35.760760,0.003444755292395285,0.8766281460611869,2868,cyclic,1.5350443404953007e-05,0.9309090971946716,0.009555280208587646,1.4844104051589966,0.4556090241485861,COMPLETE
109,0.5450371937729689,2025-12-22 10:55:23.298252,2025-12-22 10:55:37.451841,0 days 00:00:14.153589,0.00969760037307468,0.8993815430073042,8048,cyclic,5.569801352648628e-06,0.8635539412498474,0.16500014066696167,1.3629567623138428,0.5450371937729689,COMPLETE
110,0.534675081421829,2025-12-22 10:55:37.452080,2025-12-22 10:55:48.094333,0 days 00:00:10.642253,0.010656326054442071,0.9584666070876611,8063,cyclic,5.391944606553883e-06,0.8622681498527527,0.1621924638748169,1.365246295928955,0.534675081421829,COMPLETE
111,0.5507388345403423,2025-12-22 10:55:48.094494,2025-12-22 10:55:49.447153,0 days 00:00:01.352659,0.03211228798428621,0.9097486916181221,2371,cyclic,6.099401363907963e-06,0.8651146292686462,0.15348362922668457,1.3723236322402954,0.5507388345403423,COMPLETE
112,0.38827016771165734,2025-12-22 10:55:49.447286,2025-12-22 10:55:49.650999,0 days 00:00:00.203713,0.12813937970996897,0.8950238036786283,11150,cyclic,2.3535564616419025e-06,1.0169559717178345,0.05590265989303589,1.4492632150650024,0.38827016771165734,COMPLETE
113,0.5530855968272034,2025-12-22 10:55:49.651115,2025-12-22 10:55:50.983749,0 days 00:00:01.332634,0.03010631941007284,0.9351834322944876,5475,cyclic,1.0217041622516767e-05,0.8625884056091309,0.15449130535125732,1.3715065717697144,0.5530855968272034,COMPLETE
114,0.477807412202894,2025-12-22 10:55:50.983864,2025-12-22 10:55:58.096476,0 days 00:00:07.112612,0.017362234962567412,0.8597604985869325,5371,cyclic,9.095568934044089e-06,0.88498854637146,0.1363835334777832,1.3861151933670044,0.477807412202894,COMPLETE
115,0.424387169836348,2025-12-22 10:55:58.096666,2025-12-22 10:55:58.633668,0 days 00:00:00.537002,0.06426961346622564,0.9345468072133158,7133,cyclic,6.159417463574718e-06,0.9542149305343628,0.09996122121810913,1.415042519569397,0.424387169836348,COMPLETE
116,0.5295022884937479,2025-12-22 10:55:58.633782,2025-12-22 10:56:34.411724,0 days 00:00:35.777942,0.006210707964282642,0.9121390196226045,9803,cyclic,1.0593718693695434e-05,0.8803542256355286,0.13890939950942993,1.3840866088867188,0.5295022884937479,COMPLETE
117,0.5402907844153175,2025-12-22 10:56:34.411980,2025-12-22 10:56:36.626484,0 days 00:00:02.214504,0.029234794531903106,0.8681796929410435,7677,cyclic,3.609843349703695e-06,0.865935206413269,0.15136420726776123,1.3740404844284058,0.5402907844153175,COMPLETE
118,0.41748570553357917,2025-12-22 10:56:36.626622,2025-12-22 10:56:37.001141,0 days 00:00:00.374519,0.08929221165921443,0.8247421967457931,8778,cyclic,1.2456243411946829e-05,0.9706022143363953,0.09835654497146606,1.4163033962249756,0.41748570553357917,COMPLETE
119,0.5328836093662253,2025-12-22 10:56:37.001251,2025-12-22 10:56:47.688632,0 days 00:00:10.687381,0.011744651334471942,0.9373772663690417,6457,cyclic,7.445310595098946e-06,0.8629840612411499,0.16137653589248657,1.3659108877182007,0.5328836093662253,COMPLETE
120,0.47537801744114355,2025-12-22 10:56:47.688789,2025-12-22 10:56:48.422307,0 days 00:00:00.733518,0.04541346758965612,0.9794851238456845,5916,random,0.00025314621635276767,0.9111528396606445,0.1172252893447876,1.4014054536819458,0.47537801744114355,COMPLETE
121,0.5362450984447289,2025-12-22 10:56:48.422430,2025-12-22 10:56:50.622898,0 days 00:00:02.200468,0.027551861591476903,0.8921684788746879,5557,cyclic,3.7912151985852927e-06,0.8678408861160278,0.1522873044013977,1.3732930421829224,0.5362450984447289,COMPLETE
122,0.48226956584692554,2025-12-22 10:56:50.623014,2025-12-22 10:56:55.961815,0 days 00:00:05.338801,0.0194905738194765,0.8668612642113593,7665,cyclic,4.301479231815839e-06,0.8859289288520813,0.13835519552230835,1.3845319747924805,0.48226956584692554,COMPLETE
123,0.5381357294702,2025-12-22 10:56:55.961957,2025-12-22 10:56:57.363653,0 days 00:00:01.401696,0.03601682113622417,0.9066440261294778,9226,cyclic,3.339630559193882e-06,0.8757807016372681,0.14579039812088013,1.3785455226898193,0.5381357294702,COMPLETE
124,0.5343081932333198,2025-12-22 10:56:57.363781,2025-12-22 10:57:12.002479,0 days 00:00:14.638698,0.008252887592140488,0.8380325135035139,8367,cyclic,2.333940835036234e-05,0.8727743029594421,0.16200357675552368,1.3654001951217651,0.5343081932333198,COMPLETE
125,0.48978912106186756,2025-12-22 10:57:12.002640,2025-12-22 10:58:38.926207,0 days 00:01:26.923567,0.0044352374311995395,0.958449805335788,12585,cyclic,1.4263668924274054e-06,0.907076358795166,0.09028518199920654,1.4226285219192505,0.48978912106186756,COMPLETE
126,0.46275508057702774,2025-12-22 10:58:38.926370,2025-12-22 10:58:39.644796,0 days 00:00:00.718426,0.05477261502442814,0.8816535555391689,1210,cyclic,4.559684012105175e-06,0.9228099584579468,0.11018610000610352,1.4069817066192627,0.46275508057702774,COMPLETE
127,0.48156223186187164,2025-12-22 10:58:39.644931,2025-12-22 10:58:39.685468,0 days 00:00:00.040537,0.2628074625134469,0.927787614153024,3945,cyclic,2.9218936532967106e-06,1.1148732900619507,-0.013403773307800293,1.501516580581665,0.48156223186187164,COMPLETE
128,0.5155572320314006,2025-12-22 10:58:39.685583,2025-12-22 10:58:48.814539,0 days 00:00:09.128956,0.014592966744614012,0.8578745023185861,5085,cyclic,6.3576767997353495e-06,0.8691128492355347,0.15306371450424194,1.372663974761963,0.5155572320314006,COMPLETE
129,0.5026830924436207,2025-12-22 10:58:48.814689,2025-12-22 10:58:53.417428,0 days 00:00:04.602739,0.02591055412551142,0.7959615582334669,2440,cyclic,1.7840781222729393e-06,0.8799989223480225,0.14383971691131592,1.3801186084747314,0.5026830924436207,COMPLETE
130,0.3972969392685833,2025-12-22 10:58:53.417581,2025-12-22 10:58:53.609631,0 days 00:00:00.192050,0.10086739634996365,0.978686137888291,10462,cyclic,0.00014512977114925293,1.0026042461395264,0.07053637504577637,1.4379873275756836,0.3972969392685833,COMPLETE
131,0.5269340711741832,2025-12-22 10:58:53.609746,2025-12-22 10:58:54.675973,0 days 00:00:01.066227,0.03538664008509529,0.9907263173161495,1735,cyclic,1.618994264038824e-05,0.8829313516616821,0.1414492130279541,1.3820439577102661,0.5269340711741832,COMPLETE
132,0.5463427868762224,2025-12-22 10:58:54.676076,2025-12-22 10:58:55.811483,0 days 00:00:01.135407,0.032498458586962736,0.9426715614083435,4510,cyclic,1.071128668002322e-05,0.8690242171287537,0.15156394243240356,1.373878836631775,0.5463427868762224,COMPLETE
133,0.5127146748952027,2025-12-22 10:58:55.811584,2025-12-22 10:59:04.732123,0 days 00:00:08.920539,0.013343451330078002,0.944556949711052,4497,cyclic,8.108355608954123e-06,0.8696649074554443,0.15169239044189453,1.3737748861312866,0.5127146748952027,COMPLETE
134,0.47176863093797133,2025-12-22 10:59:04.732292,2025-12-22 10:59:05.432740,0 days 00:00:00.700448,0.05027986931369623,0.9131390446703069,4168,cyclic,1.0886395512975866e-05,0.9154259562492371,0.11445647478103638,1.4036015272140503,0.47176863093797133,COMPLETE
135,0.5294328772148409,2025-12-22 10:59:05.432886,2025-12-22 10:59:07.050057,0 days 00:00:01.617171,0.02389171737580698,0.9634572037425733,5276,cyclic,5.164957728507311e-05,0.8723500967025757,0.15089958906173706,1.3744165897369385,0.5294328772148409,COMPLETE
136,0.4580152818173676,2025-12-22 10:59:07.050187,2025-12-22 11:00:16.415361,0 days 00:01:09.365174,0.00888016714912596,0.3113174568450555,6119,cyclic,1.4523740029722953e-05,0.920501708984375,0.016180038452148438,1.4794377088546753,0.4580152818173676,COMPLETE
137,0.3891824302344371,2025-12-22 11:00:16.415519,2025-12-22 11:00:16.633373,0 days 00:00:00.217854,0.13066341477237725,0.8936851373255909,6684,cyclic,5.344834812970982e-06,1.0189870595932007,0.05380195379257202,1.45087468624115,0.3891824302344371,COMPLETE
138,0.4133045023041719,2025-12-22 11:00:16.633499,2025-12-22 11:00:16.978605,0 days 00:00:00.345106,0.08462364186776818,0.9271733186882444,3558,cyclic,8.160095753089274e-05,0.9774470925331116,0.09392386674880981,1.4197804927825928,0.4133045023041719,COMPLETE
139,0.4767992960092426,2025-12-22 11:00:16.978708,2025-12-22 11:00:23.526920,0 days 00:00:06.548212,0.01772367361812148,0.8727300222258919,11947,cyclic,1.2437723660782814e-05,0.8872123956680298,0.13541585206985474,1.386891484260559,0.4767992960092426,COMPLETE
140,0.4230848820320898,2025-12-22 11:00:23.527066,2025-12-22 11:01:14.724381,0 days 00:00:51.197315,0.00243455165216625,0.9479984721879482,4675,cyclic,2.2149307924176616e-05,0.9482138156890869,-0.036841392517089844,1.5187805891036987,0.4230848820320898,COMPLETE
141,0.5400957717745783,2025-12-22 11:01:14.724674,2025-12-22 11:01:15.986288,0 days 00:00:01.261614,0.032995707694026474,0.9835732104483053,3093,cyclic,1.7724128448955755e-05,0.8746720552444458,0.14753150939941406,1.3771398067474365,0.5400957717745783,COMPLETE
142,0.5017212504359073,2025-12-22 11:01:15.986422,2025-12-22 11:01:21.137270,0 days 00:00:05.150848,0.03599652449413834,0.4204922729131537,2086,cyclic,3.9221715822488106e-05,0.8772116303443909,0.14712905883789062,1.3774648904800415,0.5017212504359073,COMPLETE
143,0.4248631328917113,2025-12-22 11:01:21.137410,2025-12-22 11:01:21.597572,0 days 00:00:00.460162,0.059944132864175256,0.9967718996600264,4038,cyclic,3.056186980533106e-05,0.9539336562156677,0.09975826740264893,1.415202021598816,0.4248631328917113,COMPLETE
144,0.543457260853082,2025-12-22 11:01:21.597687,2025-12-22 11:01:23.683595,0 days 00:00:02.085908,0.026230951068686035,0.967039206305459,2790,cyclic,9.476599862037862e-06,0.8652560710906982,0.15298640727996826,1.3727266788482666,0.543457260853082,COMPLETE
145,0.5432060581294181,2025-12-22 11:01:23.683741,2025-12-22 11:02:06.929467,0 days 00:00:43.245726,0.02081505128420929,0.2707533059776594,3702,cyclic,7.094233934253956e-06,0.8689755797386169,0.1490880250930786,1.3758820295333862,0.5432060581294181,COMPLETE
146,0.45709640869659673,2025-12-22 11:02:06.929754,2025-12-22 11:02:12.245461,0 days 00:00:05.315707,0.0117044666867469,0.20065595735263914,2552,random,9.321307949795477e-06,0.9186903238296509,0.012767195701599121,1.482001543045044,0.45709640869659673,COMPLETE
147,0.4159289097066615,2025-12-22 11:02:12.245620,2025-12-22 11:02:53.125180,0 days 00:00:40.879560,0.006115672254635572,0.28216735727238373,3647,cyclic,7.72606291397409e-06,0.9495745897293091,-0.03359365463256836,1.5163999795913696,0.4159289097066615,COMPLETE
148,0.5360897493919367,2025-12-22 11:02:53.125470,2025-12-22 11:02:55.905532,0 days 00:00:02.780062,0.018726400451587178,0.5514980097993787,2793,cyclic,0.0011154255518542708,0.8653331398963928,0.15932214260101318,1.36758291721344,0.5360897493919367,COMPLETE
149,0.44654589430270886,2025-12-22 11:02:55.905687,2025-12-22 11:02:56.411366,0 days 00:00:00.505679,0.18111225648634743,0.335632223658936,3387,cyclic,6.498829465954383e-06,0.9509173631668091,0.10090672969818115,1.4142990112304688,0.44654589430270886,COMPLETE
150,0.5510693644399003,2025-12-22 11:02:56.411486,2025-12-22 11:03:11.058294,0 days 00:00:14.646808,0.06565903483640388,0.13824989973385982,4513,cyclic,1.3535534597568133e-05,0.8609611988067627,0.17041754722595215,1.3585281372070312,0.5510693644399003,COMPLETE
151,0.5518064461159143,2025-12-22 11:03:11.058528,2025-12-22 11:03:28.774348,0 days 00:00:17.715820,0.06962543599324793,0.12778801714852753,4882,cyclic,1.038914642093974e-05,0.8608982563018799,0.1705416440963745,1.358426570892334,0.5518064461159143,COMPLETE
152,0.4598993022448476,2025-12-22 11:03:28.774547,2025-12-22 11:03:29.366893,0 days 00:00:00.592346,0.41081039413176845,0.11913709276873458,4785,cyclic,1.1170816838423152e-05,0.937517523765564,0.10240668058395386,1.413118839263916,0.4598993022448476,COMPLETE
153,0.4763299435518703,2025-12-22 11:03:29.367021,2025-12-22 11:04:39.011591,0 days 00:01:09.644570,0.07572809897663632,0.02280952585212198,5692,cyclic,1.323828491165826e-05,0.8955283164978027,0.055728137493133545,1.4493972063064575,0.4763299435518703,COMPLETE
154,0.5483491033665389,2025-12-22 11:04:39.011786,2025-12-22 11:05:00.851288,0 days 00:00:21.839502,0.05099742360089925,0.15268187101718633,3838,cyclic,9.245238098453717e-06,0.8625448346138,0.16709113121032715,1.3612490892410278,0.5483491033665389,COMPLETE
155,0.5512809035756173,2025-12-22 11:05:00.851507,2025-12-22 11:05:28.542454,0 days 00:00:27.690947,0.045013389303661104,0.15669329311286054,4302,cyclic,9.247566123512826e-06,0.8639653325080872,0.16181325912475586,1.3655552864074707,0.5512809035756173,COMPLETE
156,0.5433250488932588,2025-12-22 11:05:28.542616,2025-12-22 11:05:31.986386,0 days 00:00:03.443770,0.11734591565919607,0.158177153590061,4288,cyclic,1.6827619156476008e-05,0.8654807806015015,0.15265345573425293,1.37299644947052,0.5433250488932588,COMPLETE
157,0.5479888257760208,2025-12-22 11:05:31.986531,2025-12-22 11:05:55.357907,0 days 00:00:23.371376,0.052573016182865674,0.1441307126422062,5010,cyclic,1.3175204755429527e-05,0.863044261932373,0.16570687294006348,1.362379789352417,0.5479888257760208,COMPLETE
158,0.5482235020047068,2025-12-22 11:05:55.358071,2025-12-22 11:06:27.226943,0 days 00:00:31.868872,0.04955160108163707,0.13390960737795618,5063,cyclic,1.3390767172705663e-05,0.8653674721717834,0.15740340948104858,1.369142770767212,0.5482235020047068,COMPLETE
159,0.5493704407561727,2025-12-22 11:06:27.227100,2025-12-22 11:06:52.855607,0 days 00:00:25.628507,0.05100607856312983,0.1366365414770251,5139,cyclic,1.0659143319215801e-05,0.8644992113113403,0.1607646346092224,1.366409182548523,0.5493704407561727,COMPLETE
160,0.5160365003857597,2025-12-22 11:06:52.855766,2025-12-22 11:06:53.970636,0 days 00:00:01.114870,0.23182551336096857,0.12514874655816344,5420,cyclic,1.1465393127282788e-05,0.8828762173652649,0.12835514545440674,1.392543077468872,0.5160365003857597,COMPLETE
161,0.5483887669544858,2025-12-22 11:06:53.970770,2025-12-22 11:07:14.020733,0 days 00:00:20.049963,0.056301685272843245,0.14272002608742798,5082,cyclic,1.0217767831686095e-05,0.8617365956306458,0.16911101341247559,1.3595975637435913,0.5483887669544858,COMPLETE
162,0.5517469507339939,2025-12-22 11:07:14.020902,2025-12-22 11:07:33.182104,0 days 00:00:19.161202,0.06355467244296101,0.1399045950532484,4982,cyclic,9.08421150598555e-06,0.8609665632247925,0.17063021659851074,1.3583539724349976,0.5517469507339939,COMPLETE
163,0.5485077577183267,2025-12-22 11:07:33.182266,2025-12-22 11:07:49.918459,0 days 00:00:16.736193,0.061627654995016136,0.149592518422761,4989,cyclic,8.626539652330643e-06,0.861190915107727,0.17024177312850952,1.358672022819519,0.5485077577183267,COMPLETE
164,0.5490795744445617,2025-12-22 11:07:49.918614,2025-12-22 11:08:12.264577,0 days 00:00:22.345963,0.0566821417405691,0.14405795444277564,5103,cyclic,8.4104840952034e-06,0.8614058494567871,0.16984379291534424,1.3589978218078613,0.5490795744445617,COMPLETE
165,0.5481838384167599,2025-12-22 11:08:12.264740,2025-12-22 11:08:34.717809,0 days 00:00:22.453069,0.05368033682859082,0.15493878734961358,5053,cyclic,8.041419867977303e-06,0.8613523244857788,0.17015331983566284,1.358744502067566,0.5481838384167599,COMPLETE
166,0.5085400822637867,2025-12-22 11:08:34.717976,2025-12-22 11:08:35.619700,0 days 00:00:00.901724,0.15885318787137448,0.204214265775223,5720,cyclic,8.38910701401222e-06,0.8875223994255066,0.1273394227027893,1.3933542966842651,0.5085400822637867,COMPLETE
167,0.5478698350121799,2025-12-22 11:08:35.619834,2025-12-22 11:09:06.978017,0 days 00:00:31.358183,0.08272873568615591,0.0866162744883059,5301,cyclic,8.915148562541394e-06,0.8640745878219604,0.1603742241859436,1.3667269945144653,0.5478698350121799,COMPLETE
168,0.5380960658822531,2025-12-22 11:09:06.978186,2025-12-22 11:09:09.757289,0 days 00:00:02.779103,0.11391756616451199,0.17795612737470365,19962,cyclic,7.243738336368431e-06,0.8666219115257263,0.1487380862236023,1.3761649131774902,0.5380960658822531,COMPLETE
169,0.5490828797435574,2025-12-22 11:09:09.757443,2025-12-22 11:09:38.596635,0 days 00:00:28.839192,0.06394633556904541,0.11202285106275153,6132,cyclic,4.8981407630674885e-06,0.863956868648529,0.16174840927124023,1.3656080961227417,0.5490828797435574,COMPLETE
170,0.5492878082812832,2025-12-22 11:09:38.596800,2025-12-22 11:09:39.814839,0 days 00:00:01.218039,0.0747878684457763,0.10402365291984404,6294,random,4.546038282625657e-06,0.8626896142959595,0.1661701202392578,1.3620015382766724,0.5492878082812832,COMPLETE
171,0.5504479682287314,2025-12-22 11:09:39.814968,2025-12-22 11:10:01.985865,0 days 00:00:22.170897,0.07661740910299925,0.10726952607126997,6362,cyclic,4.416286425712949e-06,0.861644446849823,0.16919487714767456,1.35952889919281,0.5504479682287314,COMPLETE
172,0.5484416517384151,2025-12-22 11:10:01.986035,2025-12-22 11:10:03.487700,0 days 00:00:01.501665,0.0702276333535206,0.1015853955483356,6071,random,4.771920789837661e-06,0.8641040325164795,0.16109120845794678,1.3661432266235352,0.5484416517384151,COMPLETE
173,0.5409882025033846,2025-12-22 11:10:03.487847,2025-12-22 11:10:03.993219,0 days 00:00:00.505372,0.18965248825684214,0.09434208009107889,6215,random,3.767402149927079e-06,0.8641224503517151,0.14968377351760864,1.3754003047943115,0.5409882025033846,COMPLETE
174,0.5077798634948035,2025-12-22 11:10:03.993347,2025-12-22 11:10:05.322647,0 days 00:00:01.329300,0.08496954196499641,0.04347332992211533,6097,random,4.435576267104901e-06,0.880858302116394,0.10300111770629883,1.4126508235931396,0.5077798634948035,COMPLETE
175,0.5372631305353672,2025-12-22 11:10:05.322771,2025-12-22 11:10:06.047370,0 days 00:00:00.724599,0.13784781218619097,0.10686987006492221,6727,random,5.91753698487485e-06,0.8645741939544678,0.15512388944625854,1.3709934949874878,0.5372631305353672,COMPLETE
176,0.525334306460323,2025-12-22 11:10:06.047485,2025-12-22 11:10:07.439358,0 days 00:00:01.391873,0.07106055370993311,0.06847754532515679,5944,random,4.640437300331224e-06,0.8753882646560669,0.12450218200683594,1.3956174850463867,0.525334306460323,COMPLETE
177,0.4446883162671935,2025-12-22 11:10:07.439468,2025-12-22 11:10:07.825627,0 days 00:00:00.386159,0.2822086505533996,0.1833097039037035,6410,random,5.100021461690807e-06,0.9424047470092773,0.10101962089538574,1.4142102003097534,0.4446883162671935,COMPLETE
178,0.546825360529577,2025-12-22 11:10:07.825734,2025-12-22 11:10:08.812668,0 days 00:00:00.986934,0.10628858649740847,0.11075660502647722,5551,random,2.460507047814048e-06,0.8617673516273499,0.16537177562713623,1.362653374671936,0.546825360529577,COMPLETE
179,0.07173820940004436,2025-12-22 11:10:08.812775,2025-12-22 11:11:45.352728,0 days 00:01:36.539953,1.6699001365870176e-05,0.05805918929792743,6898,random,6.63033278986637e-06,1.6555358171463013,-1.7198755741119385,2.4598770141601562,0.07173820940004436,COMPLETE
180,0.5315383526750246,2025-12-22 11:11:45.353024,2025-12-22 11:11:46.444555,0 days 00:00:01.091531,0.09158155075503353,0.17343890532454476,5772,random,2.842959827614466e-06,0.8682891726493835,0.15582901239395142,1.370421290397644,0.5315383526750246,COMPLETE
181,0.5455561257152748,2025-12-22 11:11:46.444684,2025-12-22 11:11:48.050237,0 days 00:00:01.605553,0.04842281800808154,0.1310318457194369,4913,random,9.880119722331602e-06,0.8663524985313416,0.15443676710128784,1.3715509176254272,0.5455561257152748,COMPLETE
182,0.5251128514276192,2025-12-22 11:11:48.050374,2025-12-22 11:11:55.819448,0 days 00:00:07.769074,0.06297526539726853,0.2277458172814697,5521,cyclic,5.814482784283267e-06,0.8696944713592529,0.15706461668014526,1.3694179058074951,0.5251128514276192,COMPLETE
183,0.5512346293896793,2025-12-22 11:11:55.819610,2025-12-22 11:12:25.516332,0 days 00:00:29.696722,0.04403771842054585,0.15935120830614355,4690,cyclic,4.962716429792123e-06,0.8639516830444336,0.1616380214691162,1.365697979927063,0.5512346293896793,COMPLETE
184,0.5146449695086208,2025-12-22 11:12:25.516584,2025-12-22 11:12:27.624560,0 days 00:00:02.107976,0.04174004044952458,0.1047703445413413,4721,random,4.758560161658102e-06,0.8816457986831665,0.10901927947998047,1.4079039096832275,0.5146449695086208,COMPLETE
185,0.17275145200393102,2025-12-22 11:12:27.624707,2025-12-22 11:13:38.635162,0 days 00:01:11.010455,2.3921358966384165e-06,0.14090578858471592,5108,cyclic,6.940040296024608e-06,1.6688144207000732,-1.5554568767547607,2.3843672275543213,0.17275145200393102,COMPLETE
186,0.5474103984517944,2025-12-22 11:13:38.635319,2025-12-22 11:13:52.746822,0 days 00:00:14.111503,0.13854284547428988,0.08179937892543886,6293,cyclic,5.3074525514808605e-06,0.8599951267242432,0.162808358669281,1.3647443056106567,0.5474103984517944,COMPLETE
187,0.5500447217512708,2025-12-22 11:13:52.746990,2025-12-22 11:14:17.215130,0 days 00:00:24.468140,0.07149810509434384,0.11349098159708035,5356,cyclic,4.133172072616906e-06,0.8618660569190979,0.16899102926254272,1.3596956729888916,0.5500447217512708,COMPLETE
188,0.5531946716940576,2025-12-22 11:14:17.215287,2025-12-22 11:14:34.952194,0 days 00:00:17.736907,0.07994518633329,0.11677455815958197,5861,cyclic,3.335929602774338e-06,0.8605843782424927,0.17076033353805542,1.3582473993301392,0.5531946716940576,COMPLETE
189,0.5443662180768662,2025-12-22 11:14:34.952353,2025-12-22 11:14:48.108515,0 days 00:00:13.156162,0.10425235116800716,0.11931409142912022,5426,cyclic,2.911615612280935e-06,0.8630509376525879,0.1624002456665039,1.3650768995285034,0.5443662180768662,COMPLETE
190,0.4485456001950341,2025-12-22 11:14:48.108678,2025-12-22 11:14:48.504108,0 days 00:00:00.395430,0.4024123941214548,0.16605821598454878,13481,cyclic,4.018998754553254e-06,0.9664978981018066,0.09197193384170532,1.421308994293213,0.4485456001950341,COMPLETE
191,0.0,2025-12-22 11:14:48.504236,2025-12-22 11:14:48.530937,0 days 00:00:00.026701,4.033597257960533,0.06651157333202223,5898,cyclic,3.944890516272499e-06,1.1221755743026733,-0.020768284797668457,1.506962537765503,0.0,COMPLETE
192,0.5496613070677836,2025-12-22 11:14:48.531048,2025-12-22 11:15:11.570865,0 days 00:00:23.039817,0.07562853924656247,0.10633859987904332,7106,cyclic,4.5598974335438016e-06,0.8621023893356323,0.16794371604919434,1.360552191734314,0.5496613070677836,COMPLETE
193,0.5362087401557776,2025-12-22 11:15:11.571031,2025-12-22 11:15:13.969268,0 days 00:00:02.398237,0.18881158034325243,0.11950973476309316,4570,cyclic,3.3964377533926974e-06,0.8686870336532593,0.14316928386688232,1.3806588649749756,0.5362087401557776,COMPLETE
194,0.5546919721390547,2025-12-22 11:15:13.969401,2025-12-22 11:15:15.087053,0 days 00:00:01.117652,0.03785989332714092,0.18883216360145375,6674,cyclic,0.005958321780734259,0.8578110933303833,0.16862154006958008,1.3599979877471924,0.5546919721390547,COMPLETE
195,0.553300441261916,2025-12-22 11:15:15.087176,2025-12-22 11:15:16.432331,0 days 00:00:01.345155,0.0339700323926775,0.19361655150604157,7505,cyclic,0.00477513319098731,0.8591938614845276,0.16800010204315186,1.3605061769485474,0.553300441261916,COMPLETE
196,0.5499125097914478,2025-12-22 11:15:16.432452,2025-12-22 11:15:18.933896,0 days 00:00:02.501444,0.036744142982197754,0.189067000737753,7171,cyclic,0.0017739469637646742,0.8647288680076599,0.160444438457489,1.366669774055481,0.5499125097914478,COMPLETE
197,0.558387296416112,2025-12-22 11:15:18.934015,2025-12-22 11:15:19.952677,0 days 00:00:01.018662,0.03229607316651855,0.21057109329672588,7461,cyclic,0.006698616670403985,0.85791015625,0.1632612943649292,1.364375114440918,0.558387296416112,COMPLETE
198,0.5426474625991653,2025-12-22 11:15:19.952790,2025-12-22 11:15:21.390101,0 days 00:00:01.437311,0.033700485056586175,0.1605068270112276,7388,cyclic,0.0055821966255163976,0.866118311882019,0.13332027196884155,1.3885713815689087,0.5426474625991653,COMPLETE
199,0.4972194332039289,2025-12-22 11:15:21.390213,2025-12-22 11:15:22.450512,0 days 00:00:01.060299,0.020039355665296438,0.21968871463252632,7250,cyclic,0.007073136461153006,0.8955597281455994,0.0729818344116211,1.4360944032669067,0.4972194332039289,COMPLETE
