number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_gamma,params_kernel,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
110,0.7429643527199558,2025-12-24 14:48:16.343188,2025-12-24 14:48:16.965798,0 days 00:00:00.622610,1.252681362515372,,2.889273829467536e-06,rbf,3177,9.2950799789638e-06,0.8627376270112355,0.7899014493428985,0.5844928622245789,COMPLETE
111,0.7398179204594987,2025-12-24 14:48:16.965996,2025-12-24 14:48:17.565197,0 days 00:00:00.599201,0.3187528025869851,,0.00031537894451515294,rbf,2900,2.3553546111355332e-05,0.8618727902295438,0.7912299651249004,0.5607810616493225,COMPLETE
112,0.8181019332156693,2025-12-24 14:48:17.565397,2025-12-24 14:48:18.191749,0 days 00:00:00.626352,0.36389666683565014,,0.06886382971267827,rbf,2999,1.1403366861296898e-05,0.9195461957103117,0.889125309869129,0.4097599387168884,COMPLETE
113,0.8088691796003878,2025-12-24 14:48:18.192034,2025-12-24 14:48:18.745466,0 days 00:00:00.553432,0.8550482236380932,,0.07721402190671157,rbf,3009,5.4217381896762114e-06,0.9107689506222243,0.878751819271925,0.4817162752151489,COMPLETE
114,0.8182608695647177,2025-12-24 14:48:18.745678,2025-12-24 14:48:19.366356,0 days 00:00:00.620678,0.4016472264103901,,0.056126261334638466,rbf,3317,1.1286886988104682e-05,0.91950079627228,0.8891444491506736,0.37818849086761475,COMPLETE
115,0.8078202995003322,2025-12-24 14:48:19.366541,2025-12-24 14:48:20.025572,0 days 00:00:00.659031,0.5871671644724457,,0.011675887777564427,rbf,3319,9.252525672788038e-06,0.9093697944276335,0.8757556895675105,0.29670095443725586,COMPLETE
116,0.8060215053758442,2025-12-24 14:48:20.025778,2025-12-24 14:48:20.739596,0 days 00:00:00.713818,0.15082816935018536,,0.032737523341622894,rbf,3683,1.1619791735570381e-05,0.9093975273477514,0.875122845062523,0.35456326603889465,COMPLETE
117,0.7950656585749099,2025-12-24 14:48:20.739786,2025-12-24 14:48:21.232606,0 days 00:00:00.492820,0.4326741312998281,balanced,0.09937538508214813,rbf,3388,2.7197460517317537e-06,0.897937896657561,0.8637416296848592,0.38836708664894104,COMPLETE
118,0.6974814814810272,2025-12-24 14:48:21.232788,2025-12-24 14:48:21.788491,0 days 00:00:00.555703,0.10718513879092387,,0.1887350016788822,sigmoid,2827,5.183716862619041e-06,0.5354868061874432,0.5,0.49117645621299744,COMPLETE
119,0.8060930424037821,2025-12-24 14:48:21.788698,2025-12-24 14:48:22.420719,0 days 00:00:00.632021,0.24484880310209867,,0.018747916938167783,rbf,2718,6.401093767212456e-06,0.908717187610622,0.8729243241129151,0.33107855916023254,COMPLETE
120,0.8033958891862752,2025-12-24 14:48:22.420915,2025-12-24 14:48:22.947511,0 days 00:00:00.526596,1.6306934795401393,,0.05517852494113405,rbf,3117,4.2170340073371554e-05,0.9074436450096448,0.8737889203531279,0.5126303434371948,COMPLETE
121,0.8157349896475333,2025-12-24 14:48:22.947711,2025-12-24 14:48:23.576107,0 days 00:00:00.628396,0.3548041251062007,,0.055831788212225904,rbf,3223,1.4099039442052057e-05,0.9180897733363231,0.8882948314786261,0.3146756589412689,COMPLETE
122,0.8213969938102877,2025-12-24 14:48:23.576287,2025-12-24 14:48:24.127750,0 days 00:00:00.551463,0.6349112263736667,,0.1290205995418382,rbf,3228,1.953179414004649e-05,0.9204468148211447,0.889192713425873,0.4207595884799957,COMPLETE
123,0.8179775280893893,2025-12-24 14:48:24.127943,2025-12-24 14:48:24.704412,0 days 00:00:00.576469,0.8420471327772033,,0.111183223877182,rbf,3494,2.0784723152725635e-05,0.9206956924723462,0.8884055064545147,0.4834505617618561,COMPLETE
124,0.8218588640270388,2025-12-24 14:48:24.704607,2025-12-24 14:48:25.296349,0 days 00:00:00.591742,0.7328366070682185,,0.13546763339058548,rbf,3560,1.847002112766587e-05,0.9220333179173327,0.8906789202449494,0.4143091142177582,COMPLETE
125,0.8194816800709936,2025-12-24 14:48:25.296547,2025-12-24 14:48:25.882800,0 days 00:00:00.586253,0.8991441713749228,,0.14719905422071966,rbf,3897,3.139335403935379e-05,0.9219243927630925,0.8904430077963447,0.4675019383430481,COMPLETE
126,0.8257349808260871,2025-12-24 14:48:25.883006,2025-12-24 14:48:26.500957,0 days 00:00:00.617951,0.928953074033162,,0.1258074708116708,rbf,3916,2.8500035795274695e-05,0.9216099283410962,0.8888477902867313,0.40081465244293213,COMPLETE
127,0.82184655396569,2025-12-24 14:48:26.501159,2025-12-24 14:48:27.071336,0 days 00:00:00.570177,0.9840599954038854,,0.15635945395922504,rbf,4054,2.753472311268293e-05,0.9190509944224807,0.8891423687939839,0.3978574573993683,COMPLETE
128,0.8217257993862722,2025-12-24 14:48:27.071526,2025-12-24 14:48:27.649497,0 days 00:00:00.577971,0.9103109354829263,,0.19845386962154393,rbf,4003,2.9373724666438207e-05,0.916748734639335,0.8853860767551761,0.4089856445789337,COMPLETE
129,0.698752228163538,2025-12-24 14:48:27.649688,2025-12-24 14:48:28.032033,0 days 00:00:00.382345,0.9927249518651574,,0.1453516531600112,poly,4148,2.817713377126202e-05,0.6117659732146357,0.5795008308944619,0.13724851608276367,COMPLETE
130,0.813100436680723,2025-12-24 14:48:28.032250,2025-12-24 14:48:28.616866,0 days 00:00:00.584616,2.3936601890806326,,0.41576882692473377,rbf,3923,1.8933291345785672e-05,0.9044300649556346,0.8720647207287573,0.4368310868740082,COMPLETE
131,0.8056184866329412,2025-12-24 14:48:28.617057,2025-12-24 14:48:29.160813,0 days 00:00:00.543756,1.3439791209903138,,0.19459563395902288,rbf,3970,3.008027884668906e-05,0.9137960078589188,0.8777686427004028,0.5903165340423584,COMPLETE
132,0.8206023570488238,2025-12-24 14:48:29.161007,2025-12-24 14:48:29.734721,0 days 00:00:00.573714,0.8463478743227962,,0.2559343179818124,rbf,4061,2.2393062222588492e-05,0.9148540927208033,0.8830498361927143,0.40981441736221313,COMPLETE
133,0.8178506375222713,2025-12-24 14:48:29.734894,2025-12-24 14:48:30.398949,0 days 00:00:00.664055,0.7988608765667157,,0.24760583103825048,rbf,4287,2.181321743125744e-05,0.9164644740379422,0.8827219719784276,0.5043338537216187,COMPLETE
134,0.8150776053210087,2025-12-24 14:48:30.399133,2025-12-24 14:48:31.036488,0 days 00:00:00.637355,1.803794859308429,,0.09745223292081,rbf,3826,3.61397975811008e-05,0.9159539376872174,0.8841690680917387,0.5077595710754395,COMPLETE
135,0.8205560235883794,2025-12-24 14:48:31.036675,2025-12-24 14:48:31.692493,0 days 00:00:00.655818,0.9807941512903223,,0.1487505899135558,rbf,4053,5.786357960252131e-05,0.921575137198763,0.8890021527531025,0.397787868976593,COMPLETE
136,0.8218213814337284,2025-12-24 14:48:31.692688,2025-12-24 14:48:32.292685,0 days 00:00:00.599997,1.222756525716991,,0.3112364594587325,rbf,4128,5.387667700802437e-05,0.9143895958052382,0.8814076026219151,0.4224230945110321,COMPLETE
137,0.8160418482994132,2025-12-24 14:48:32.292877,2025-12-24 14:48:32.923794,0 days 00:00:00.630917,6.563306147182865,,0.529268197033199,rbf,4071,5.536528489057409e-05,0.8994658504037659,0.8682946983357979,0.45672062039375305,COMPLETE
138,0.8220750551871387,2025-12-24 14:48:32.923988,2025-12-24 14:48:33.530699,0 days 00:00:00.606711,1.1369468887250491,,0.3163004991256503,rbf,4204,4.617083896128175e-05,0.9148689485504762,0.8819168739395381,0.44630539417266846,COMPLETE
139,0.8122004357293479,2025-12-24 14:48:33.530886,2025-12-24 14:48:34.134901,0 days 00:00:00.604015,3.2954499484444253,balanced,0.3289709930993624,rbf,4343,6.75455585878552e-05,0.9046634422832243,0.8712450601930405,0.3999864161014557,COMPLETE
140,0.8134394341285901,2025-12-24 14:48:34.135085,2025-12-24 14:48:34.728240,0 days 00:00:00.593155,1.1165557835711126,,0.260509143290562,rbf,4082,4.264634729082076e-05,0.9127269370409974,0.8758334949077029,0.528610110282898,COMPLETE
141,0.8222122704876339,2025-12-24 14:48:34.728421,2025-12-24 14:48:35.383281,0 days 00:00:00.654860,0.6646774212924814,,0.14417020233912184,rbf,4241,4.804350899188637e-05,0.921427205296864,0.8914794414991217,0.42073535919189453,COMPLETE
142,0.8191721132892605,2025-12-24 14:48:35.383473,2025-12-24 14:48:35.974979,0 days 00:00:00.591506,1.441467881353294,,0.1611660653074923,rbf,4482,4.861576519368715e-05,0.9213604860398478,0.8913546200977434,0.39084216952323914,COMPLETE
143,0.8153912667526345,2025-12-24 14:48:35.975152,2025-12-24 14:48:36.564505,0 days 00:00:00.589353,1.5905326366307266,,0.16012399724609055,rbf,4548,4.407817879444993e-05,0.9171484880714753,0.8839435574265823,0.39466366171836853,COMPLETE
144,0.8180610889769244,2025-12-24 14:48:36.564713,2025-12-24 14:48:37.246418,0 days 00:00:00.681705,0.6921373492388387,,0.36533719489346017,rbf,4390,2.646514289550768e-05,0.9133835376485067,0.8821748381690532,0.39907461404800415,COMPLETE
145,0.8084555651418642,2025-12-24 14:48:37.246594,2025-12-24 14:48:37.925703,0 days 00:00:00.679109,1.36324941735022,,0.703463517767355,rbf,4219,3.4382243366901e-05,0.891880384208263,0.8588727628884338,0.517937958240509,COMPLETE
146,0.8106284268236248,2025-12-24 14:48:37.925891,2025-12-24 14:48:38.480415,0 days 00:00:00.554524,2.3097332783686064,,0.21826187120147647,rbf,4007,4.9804942232827846e-05,0.9056530717702712,0.8718670868432418,0.3403782248497009,COMPLETE
147,0.813100436680723,2025-12-24 14:48:38.480628,2025-12-24 14:48:39.051098,0 days 00:00:00.570470,1.9085613109468538,,0.14478410098841862,rbf,4141,7.320213664727354e-05,0.9131510710571522,0.8783507265021632,0.5215763449668884,COMPLETE
148,0.6974814814810272,2025-12-24 14:48:39.051283,2025-12-24 14:48:39.699479,0 days 00:00:00.648196,0.9780425503684939,,0.49529159096931025,sigmoid,4805,3.0031693450676805e-05,0.5354868061874432,0.5,0.49117645621299744,COMPLETE
149,0.8190224570668718,2025-12-24 14:48:39.699685,2025-12-24 14:48:40.344441,0 days 00:00:00.644756,0.7484639332413202,,0.3108179693613427,rbf,4280,2.554350417480924e-05,0.9153772383952443,0.8811213455414212,0.4442112445831299,COMPLETE
150,0.8241758241753241,2025-12-24 14:48:40.344652,2025-12-24 14:48:40.964025,0 days 00:00:00.619373,1.2896199074763623,,0.1470279270387264,rbf,4467,5.773930787280671e-05,0.9204603834734616,0.8891511062920805,0.3846927285194397,COMPLETE
151,0.8248337028819843,2025-12-24 14:48:40.964219,2025-12-24 14:48:41.583493,0 days 00:00:00.619274,1.2960365846437556,,0.1617987299641902,rbf,4532,5.885977770089184e-05,0.9231430535169454,0.891575137906845,0.4645829498767853,COMPLETE
152,0.8143553389450038,2025-12-24 14:48:41.583695,2025-12-24 14:48:42.167627,0 days 00:00:00.583932,0.6122106981670115,,0.23453641437432599,rbf,3911,8.561384754645534e-05,0.9152750333384833,0.8808608848838786,0.49451661109924316,COMPLETE
153,0.8295209322394655,2025-12-24 14:48:42.167810,2025-12-24 14:48:42.783082,0 days 00:00:00.615272,1.0131012132495643,,0.11271663989325513,rbf,4216,5.985467894344759e-05,0.9241239041187295,0.8933650768026082,0.39982733130455017,COMPLETE
154,0.825679892999947,2025-12-24 14:48:42.783293,2025-12-24 14:48:43.406158,0 days 00:00:00.622865,1.143982190663884,,0.12125171773792706,rbf,4211,5.700063157209192e-05,0.9226513769672657,0.8911865272772207,0.463675320148468,COMPLETE
155,0.8337595907923389,2025-12-24 14:48:43.406343,2025-12-24 14:48:44.018460,0 days 00:00:00.612117,1.1600092408696543,,0.09599625313739747,rbf,4187,5.574630183627053e-05,0.9244322080454788,0.8947713979248025,0.35885030031204224,COMPLETE
156,0.7951120162927798,2025-12-24 14:48:44.018661,2025-12-24 14:48:44.563698,0 days 00:00:00.545037,2.898659470770591,,0.10985150106029756,rbf,4194,5.7901258528365294e-05,0.8982812668585078,0.8617860943966008,0.32528573274612427,COMPLETE
157,0.8237332178427224,2025-12-24 14:48:44.563881,2025-12-24 14:48:45.136422,0 days 00:00:00.572541,1.1107039494563953,,0.2850296421431076,rbf,4473,6.616151543564732e-05,0.9129881453700313,0.880789320613755,0.40182995796203613,COMPLETE
158,0.8099824868646492,2025-12-24 14:48:45.136604,2025-12-24 14:48:45.839005,0 days 00:00:00.702401,1.377172852022751,,0.761385353328567,rbf,4476,6.628695774054522e-05,0.8918121932927294,0.8591373842593555,0.5016703605651855,COMPLETE
159,0.7896277708066938,2025-12-24 14:48:45.839195,2025-12-24 14:48:46.563004,0 days 00:00:00.723809,1.8373577808864499,,1.3826482486541511,rbf,4721,3.6518632099931206e-05,0.8650589329411886,0.8324921757784903,0.5249332189559937,COMPLETE
160,0.7046911913596291,2025-12-24 14:48:46.563188,2025-12-24 14:48:46.955741,0 days 00:00:00.392553,1.2112893698436402,,0.3532802760011643,poly,4602,7.414762547121248e-05,0.6000735341388668,0.6134044038654691,0.39433589577674866,COMPLETE
161,0.814584259670466,2025-12-24 14:48:46.955926,2025-12-24 14:48:47.516735,0 days 00:00:00.560809,1.15925546374273,,0.2246543152269931,rbf,4057,5.6527261217076164e-05,0.9153556743532046,0.8809873705706086,0.5528131127357483,COMPLETE
162,0.8205567451815128,2025-12-24 14:48:47.516937,2025-12-24 14:48:48.084530,0 days 00:00:00.567593,2.2852700078672132,,0.12417210855299872,rbf,4351,4.565428695511973e-05,0.9209303683533766,0.8874169209555994,0.4325433075428009,COMPLETE
163,0.8132635253049105,2025-12-24 14:48:48.084707,2025-12-24 14:48:48.717802,0 days 00:00:00.633095,2.5449028341016033,,0.5286147505316799,rbf,4354,4.556390121709964e-05,0.9012174640449861,0.8692853641914028,0.44485151767730713,COMPLETE
164,0.8139534883715944,2025-12-24 14:48:48.717994,2025-12-24 14:48:49.292228,0 days 00:00:00.574234,1.9952944714488208,,0.09424777896375917,rbf,4263,3.930103768844241e-05,0.9144190136264152,0.879507404821601,0.5200350284576416,COMPLETE
165,0.8214904679371086,2025-12-24 14:48:49.292437,2025-12-24 14:48:49.875498,0 days 00:00:00.583061,3.6125158571957345,,0.2785232791784115,rbf,4163,4.773146037018076e-05,0.9113234824156832,0.8754353146373065,0.41351214051246643,COMPLETE
166,0.7033582089547598,2025-12-24 14:48:49.875687,2025-12-24 14:48:50.278916,0 days 00:00:00.403229,0.7618209132114794,,,linear,4151,7.887292049708837e-05,0.6394295162962698,0.6206174165797771,0.4495059549808502,COMPLETE
167,0.8099662162157162,2025-12-24 14:48:50.279125,2025-12-24 14:48:50.819606,0 days 00:00:00.540481,6.215337924755524,,0.30320852605154675,rbf,3806,3.482635301558312e-05,0.8997988804736242,0.8667107147523085,0.3894861340522766,COMPLETE
168,0.8192446043160485,2025-12-24 14:48:50.819811,2025-12-24 14:48:51.406022,0 days 00:00:00.586211,1.4588353819255855,balanced,0.21153983060236844,rbf,4494,6.722812310903988e-05,0.9183438915349769,0.8839231699310237,0.5064644813537598,COMPLETE
169,0.8133102852198977,2025-12-24 14:48:51.406217,2025-12-24 14:48:52.009943,0 days 00:00:00.603726,3.9450989917025217,,0.46946157282689144,rbf,4215,5.1644349983260684e-05,0.9037943527152325,0.8723909206576923,0.44140857458114624,COMPLETE
170,0.7863695937085436,2025-12-24 14:48:52.010143,2025-12-24 14:48:52.532229,0 days 00:00:00.522086,24.650623549098828,,0.19741387356394766,rbf,3965,2.4876501813384554e-05,0.899729720163298,0.8609061035168847,0.6532994508743286,COMPLETE
171,0.827341322680371,2025-12-24 14:48:52.532406,2025-12-24 14:48:53.209720,0 days 00:00:00.677314,0.9410816840828599,,0.12745979590686404,rbf,4337,4.239412097910102e-05,0.9245884198643003,0.8940907052159535,0.4235371947288513,COMPLETE
172,0.8203539823003858,2025-12-24 14:48:53.209912,2025-12-24 14:48:53.839097,0 days 00:00:00.629185,0.9484800855140879,,0.2855282990595437,rbf,4420,4.1719224417588596e-05,0.9159090974139001,0.8830044844168801,0.4676157236099243,COMPLETE
173,0.819627442071288,2025-12-24 14:48:53.839295,2025-12-24 14:48:54.549271,0 days 00:00:00.709976,0.6220313649351458,,0.08158504733401933,rbf,4133,8.989608530180755e-05,0.923140818709368,0.893023066162832,0.45190736651420593,COMPLETE
174,0.8229665071765337,2025-12-24 14:48:54.549525,2025-12-24 14:48:55.254093,0 days 00:00:00.704568,1.1283789434872213,,0.16439313520954488,rbf,4625,3.1952528629234735e-05,0.9222788234247663,0.8919104914052144,0.4115370512008667,COMPLETE
175,0.8260674157298387,2025-12-24 14:48:55.254342,2025-12-24 14:48:55.982231,0 days 00:00:00.727889,1.1307954777702995,,0.125611632174525,rbf,4625,3.712339767520571e-05,0.9234157404348915,0.892284955609349,0.4432131350040436,COMPLETE
176,0.8247602441145832,2025-12-24 14:48:55.982490,2025-12-24 14:48:56.665432,0 days 00:00:00.682942,1.2570834048823147,,0.16996359452179277,rbf,4588,3.7504160363828864e-05,0.9229537083853394,0.8911632272822968,0.41014641523361206,COMPLETE
177,0.82498892334908,2025-12-24 14:48:56.665697,2025-12-24 14:48:57.338240,0 days 00:00:00.672543,1.2210602143638096,,0.16772646832524626,rbf,4614,3.48238807637e-05,0.9209296305334955,0.8869842067641549,0.47929123044013977,COMPLETE
178,0.82201203783269,2025-12-24 14:48:57.338488,2025-12-24 14:48:58.033409,0 days 00:00:00.694921,1.7325419427861706,,0.16610862668465903,rbf,4871,3.803741514178408e-05,0.9207518267184389,0.8869417674876864,0.45652416348457336,COMPLETE
179,0.8307692307687312,2025-12-24 14:48:58.033675,2025-12-24 14:48:58.740948,0 days 00:00:00.707273,1.7324514862537497,,0.08183011702972735,rbf,4897,3.8511519534494125e-05,0.9232920471513242,0.8934466267848421,0.4541506767272949,COMPLETE
180,0.8355403673638742,2025-12-24 14:48:58.741206,2025-12-24 14:48:59.435557,0 days 00:00:00.694351,1.6518698573499089,,0.08102272580055339,rbf,4881,3.819231346393592e-05,0.9226385830256155,0.8941972194784629,0.3836226463317871,COMPLETE
181,0.8279150411785205,2025-12-24 14:48:59.435816,2025-12-24 14:49:00.146720,0 days 00:00:00.710904,1.7220946849274907,,0.09731663869734943,rbf,4889,3.5196502151936657e-05,0.9223626528920974,0.8917498878687744,0.4192506968975067,COMPLETE
182,0.8365256124716615,2025-12-24 14:49:00.146968,2025-12-24 14:49:00.836707,0 days 00:00:00.689739,1.5820643015787894,,0.07834935378230962,rbf,4877,3.654182936371296e-05,0.9281765287117798,0.8994571933325399,0.46520838141441345,COMPLETE
183,0.836595744680351,2025-12-24 14:49:00.836963,2025-12-24 14:49:01.522467,0 days 00:00:00.685504,1.861479433036235,,0.07785177750381975,rbf,4860,3.815239893932187e-05,0.9241012388039904,0.8925737091178705,0.3903484046459198,COMPLETE
184,0.8168654173759906,2025-12-24 14:49:01.522726,2025-12-24 14:49:02.189492,0 days 00:00:00.666766,2.767687416684296,,0.082896086205921,rbf,4994,3.9052192792044615e-05,0.9168988037485821,0.8839027824354653,0.4153451919555664,COMPLETE
185,0.827980642322422,2025-12-24 14:49:02.189751,2025-12-24 14:49:02.865131,0 days 00:00:00.675380,1.9644065782529438,,0.04014384709114938,rbf,4807,6.02794329716106e-05,0.9219412226796341,0.8913928986608328,0.42616578936576843,COMPLETE
186,0.825181159419792,2025-12-24 14:49:02.865326,2025-12-24 14:49:03.669288,0 days 00:00:00.803962,1.8787323104895448,,0.0383688113232299,rbf,4810,6.171302594874756e-05,0.9230204170581191,0.8934890660613106,0.49364835023880005,COMPLETE
187,0.697688203911816,2025-12-24 14:49:03.669490,2025-12-24 14:49:04.544324,0 days 00:00:00.874834,1.9184429395105531,,0.03676558943456028,sigmoid,4869,6.36097042919075e-05,0.5412159618382458,0.5096012621940106,0.49117517471313477,COMPLETE
188,0.8229747106724532,2025-12-24 14:49:04.544523,2025-12-24 14:49:05.254521,0 days 00:00:00.709998,2.349819374387141,,0.04693567936823708,rbf,4777,3.410641065180664e-05,0.918143812983788,0.8872912674115453,0.40663158893585205,COMPLETE
189,0.808080808080308,2025-12-24 14:49:05.254715,2025-12-24 14:49:05.848618,0 days 00:00:00.593903,4.506497950160118,,0.051794839208104085,rbf,4765,6.350438229958987e-05,0.9009145502133391,0.8629927012765901,0.4777272641658783,COMPLETE
190,0.8216450216445219,2025-12-24 14:49:05.848817,2025-12-24 14:49:06.517699,0 days 00:00:00.668882,2.7043646204202063,,0.034226400543327554,rbf,4809,8.020183243792523e-05,0.9194898646274252,0.8897086418849031,0.44513192772865295,COMPLETE
191,0.8257042253516133,2025-12-24 14:49:06.517894,2025-12-24 14:49:07.238413,0 days 00:00:00.720519,1.6219392627537268,,0.025414573126469955,rbf,4650,3.2993159840866014e-05,0.9203302577943382,0.8918189557108704,0.40406090021133423,COMPLETE
192,0.8275261324036814,2025-12-24 14:49:07.238605,2025-12-24 14:49:07.919188,0 days 00:00:00.680583,1.5501665346549405,,0.06757247049469982,rbf,4679,3.904639957001073e-05,0.9230694113322575,0.8942687837485864,0.4245435893535614,COMPLETE
193,0.8299737072738212,2025-12-24 14:49:07.919376,2025-12-24 14:49:08.593232,0 days 00:00:00.673856,1.4658646899220813,,0.0727155921278418,rbf,4680,5.6121044126387515e-05,0.9246891794867655,0.8942737766046416,0.4342746138572693,COMPLETE
194,0.8247882300485427,2025-12-24 14:49:08.593436,2025-12-24 14:49:09.312478,0 days 00:00:00.719042,1.586850487715174,,0.024668737028510107,rbf,4665,3.9876553311061224e-05,0.921940067042708,0.8935910035391027,0.42439141869544983,COMPLETE
195,0.8209459459454459,2025-12-24 14:49:09.312689,2025-12-24 14:49:10.037798,0 days 00:00:00.725109,1.6843466491022139,,0.02393046082736772,rbf,4672,3.962147440780343e-05,0.9186566406879824,0.8899071079130942,0.33187007904052734,COMPLETE
196,0.82981589582348,2025-12-24 14:49:10.038005,2025-12-24 14:49:10.722711,0 days 00:00:00.684706,1.6849862229472508,,0.0762576782757284,rbf,4924,3.4816206275130305e-05,0.9249423993104775,0.8934095964357665,0.4759497046470642,COMPLETE
197,0.8250330542084031,2025-12-24 14:49:10.722919,2025-12-24 14:49:11.374665,0 days 00:00:00.651746,2.052644022917863,,0.07248784262996465,rbf,4683,2.9954193828997244e-05,0.9220785853118592,0.890378516738966,0.46411168575286865,COMPLETE
198,0.6988521269407769,2025-12-24 14:49:11.374864,2025-12-24 14:49:11.770916,0 days 00:00:00.396052,3.3013544148485163,,,linear,4905,2.67297563309574e-05,0.6906900959880016,0.6763971883563268,0.2986847162246704,COMPLETE
199,0.8285592133385338,2025-12-24 14:49:11.771120,2025-12-24 14:49:12.413455,0 days 00:00:00.642335,2.089820121826323,balanced,0.07038213837461339,rbf,4916,3.1239608547912715e-05,0.9187220099455553,0.8875833494907703,0.41438665986061096,COMPLETE
