number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
40,0.8047039059213816,2025-12-24 14:48:08.339721,2025-12-24 14:48:15.986950,0 days 00:00:07.647229,84.89083209887825,,0.45929254484961024,2552,1.90848452910203e-06,0.9087315619151688,0.8729259883982667,0.35747087001800537,COMPLETE
41,0.8095637583887617,2025-12-24 14:48:15.987270,2025-12-24 14:48:24.453474,0 days 00:00:08.466204,0.27439940158423204,,0.5749184173866172,2882,1.9410227468704184e-05,0.9104832619793064,0.8767338732829777,0.3708694875240326,COMPLETE
42,0.812126387702318,2025-12-24 14:48:24.453682,2025-12-24 14:48:33.073458,0 days 00:00:08.619776,0.21833735295120552,,0.5943931633841882,2963,2.6387916895602456e-05,0.9095372292367764,0.87510537006633,0.3898405432701111,COMPLETE
43,0.7731015553517444,2025-12-24 14:48:33.073759,2025-12-24 14:48:37.226939,0 days 00:00:04.153180,0.027596457898591713,,0.5256865285813154,2666,6.965717253124252e-06,0.885713595774667,0.8363791142174073,0.4653320610523224,COMPLETE
44,0.8082004555803681,2025-12-24 14:48:37.227109,2025-12-24 14:48:41.999719,0 days 00:00:04.772610,0.5333591639833793,,0.6573465326821111,1827,1.2858172337248294e-05,0.9114115924136137,0.8782400515262746,0.46108460426330566,COMPLETE
45,0.7511649580610144,2025-12-24 14:48:41.999922,2025-12-24 14:48:43.726777,0 days 00:00:01.726855,0.011518360477747208,,0.7312992776633637,3037,2.8297509672311784e-05,0.8648737885294984,0.7985748724533314,0.48314106464385986,COMPLETE
46,0.7328959700088773,2025-12-24 14:48:43.726953,2025-12-24 14:48:44.460218,0 days 00:00:00.733265,0.003609104166776797,,0.4055234856073161,2099,7.460392500878839e-05,0.8580093992710884,0.7845932112136219,0.49758729338645935,COMPLETE
47,0.8094405594400599,2025-12-24 14:48:44.460399,2025-12-24 14:48:56.460443,0 days 00:00:12.000044,0.142097115231973,,0.36454030884864297,3991,0.00016647450519251833,0.9080202238530949,0.8728902062632051,0.41392216086387634,COMPLETE
48,0.8086040386298781,2025-12-24 14:48:56.460642,2025-12-24 14:49:03.991974,0 days 00:00:07.531332,1.395865069157737,balanced,0.6009404715037032,2426,3.78614568917668e-06,0.9121382804252803,0.8785595943138027,0.43146538734436035,COMPLETE
49,0.7842287694969006,2025-12-24 14:49:03.992168,2025-12-24 14:49:11.167653,0 days 00:00:07.175485,0.047375390719601854,,0.5534965167129345,4483,5.025479973473744e-05,0.8940037264949172,0.8508525717785469,0.4156741499900818,COMPLETE
50,0.8068276436298083,2025-12-24 14:49:11.167831,2025-12-24 14:49:19.923183,0 days 00:00:08.755352,5.344222748736543,,0.6612803769598171,3673,6.931919088614868e-06,0.9105648943937191,0.8762204412519753,0.35384443402290344,COMPLETE
51,0.8090642047833858,2025-12-24 14:49:19.923502,2025-12-24 14:49:27.440578,0 days 00:00:07.517076,0.3055879152823407,,0.59609323834538,2846,2.8091722147734802e-05,0.9105731650697224,0.877138294623443,0.37245121598243713,COMPLETE
52,0.8117797695257484,2025-12-24 14:49:27.440764,2025-12-24 14:49:37.951068,0 days 00:00:10.510304,0.16330285195225905,,0.4834665642699496,3214,1.6348422415943644e-05,0.9082293212289934,0.8732139097641125,0.39117199182510376,COMPLETE
53,0.8135146994290748,2025-12-24 14:49:37.951242,2025-12-24 14:49:45.883743,0 days 00:00:07.932501,0.13114450042683123,,0.4703694993654177,3167,1.4064072901571037e-05,0.9067720316813603,0.8710386888094286,0.41785532236099243,COMPLETE
54,0.792572463767618,2025-12-24 14:49:45.883944,2025-12-24 14:49:54.568339,0 days 00:00:08.684395,0.07256943454296066,,0.7052209603137478,3369,8.567534494491852e-05,0.8977992303452569,0.8569779740155129,0.4509541690349579,COMPLETE
55,0.8071461291795304,2025-12-24 14:49:54.568544,2025-12-24 14:50:02.144161,0 days 00:00:07.575617,0.49160600464021176,,0.5347686929505894,2740,8.946927167961046e-06,0.9116733654232811,0.8785304693201478,0.47027286887168884,COMPLETE
56,0.7680412371129021,2025-12-24 14:50:02.144406,2025-12-24 14:50:04.713765,0 days 00:00:02.569359,0.027232681293247126,,0.6418222116667818,1516,1.4847029534749365e-05,0.8822391678255513,0.8302703548339584,0.412386953830719,COMPLETE
57,0.8033216783211787,2025-12-24 14:50:04.713939,2025-12-24 14:50:12.472006,0 days 00:00:07.758067,0.08334889432395881,,0.4987012638723948,2201,3.527334658285688e-05,0.9023723422686317,0.8640353760494359,0.4167883098125458,COMPLETE
58,0.8070766638579666,2025-12-24 14:50:12.472178,2025-12-24 14:50:21.307834,0 days 00:00:08.835656,10.661810246819517,,0.9108957657111204,3473,2.5714369608008687e-05,0.9093292727395887,0.8742732273904755,0.3630741536617279,COMPLETE
59,0.8060109289612513,2025-12-24 14:50:21.307999,2025-12-24 14:50:31.863565,0 days 00:00:10.555566,2.6531080862369687,,0.4385685539685193,3839,0.0001361192390398854,0.9115506271646598,0.8781185586955997,0.4846588373184204,COMPLETE
60,0.7714285714280716,2025-12-24 14:50:31.863767,2025-12-24 14:50:36.362856,0 days 00:00:04.499089,0.016908939192748468,,0.30566351126730107,2033,4.298174775257906e-06,0.8845078811956507,0.8343828039380321,0.41967499256134033,COMPLETE
61,0.8083182640139686,2025-12-24 14:50:36.363037,2025-12-24 14:50:45.030018,0 days 00:00:08.666981,0.7323821972124726,,0.48360375786706195,3190,1.544860472128948e-05,0.9118831512223682,0.8786436407240639,0.4557029902935028,COMPLETE
62,0.8121783876495858,2025-12-24 14:50:45.030203,2025-12-24 14:50:53.338721,0 days 00:00:08.308518,0.17743476822360513,,0.5432864198434487,3015,1.8884388104217777e-05,0.9084803085658006,0.8736075132497918,0.3982622027397156,COMPLETE
63,0.8035242290743904,2025-12-24 14:50:53.338900,2025-12-24 14:50:53.983242,0 days 00:00:00.644342,0.1860442229046075,,0.5564413206519236,3013,0.0033539190008633228,0.9031192001083578,0.8654250543181131,0.42531225085258484,COMPLETE
64,0.8094588449290159,2025-12-24 14:50:53.983427,2025-12-24 14:51:00.643772,0 days 00:00:06.660345,0.4212827560253146,,0.6832513571294148,2525,4.564120736569648e-05,0.9116070066402902,0.8786286621558986,0.46378523111343384,COMPLETE
65,0.7770859277703595,2025-12-24 14:51:00.643957,2025-12-24 14:51:05.524188,0 days 00:00:04.880231,0.03959737656226844,,0.6250349048990366,2843,9.67964756254565e-06,0.8891201790862915,0.842689252128413,0.3827437162399292,COMPLETE
66,0.8079295154180028,2025-12-24 14:51:05.524394,2025-12-24 14:51:12.283272,0 days 00:00:06.758878,0.09600588137008083,balanced,0.22680522147242974,2360,0.000281094198169646,0.9062576312504236,0.8702448246966632,0.4316886365413666,COMPLETE
67,0.8102609464833574,2025-12-24 14:51:12.283436,2025-12-24 14:51:21.246101,0 days 00:00:08.962665,1.1879009747727145,,0.516012879533157,3113,2.2455997666378938e-05,0.91225549234182,0.8790622084900188,0.432568222284317,COMPLETE
68,0.8136460554366002,2025-12-24 14:51:21.246277,2025-12-24 14:51:25.568245,0 days 00:00:04.321968,0.20348268089955915,,0.5915173361513982,1721,0.0007619960719033974,0.9087806943222408,0.8743115059535649,0.3881113529205322,COMPLETE
69,0.8118725447397885,2025-12-24 14:51:25.568429,2025-12-24 14:51:30.070494,0 days 00:00:04.502065,0.17687824008614583,,0.5528968463194978,1682,0.0013058766802505973,0.9080542657574255,0.8732946276036704,0.4177302420139313,COMPLETE
