number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
32,0.7266055045866632,2025-12-24 07:57:51.177896,2025-12-24 07:57:52.459753,0 days 00:00:01.281857,0.23814599080652993,0.699068159690157,56,4.554152278633436,4.670897814780754,0.01737651224927793,5,261,1232,0.9707255549943838,0.7415849119901826,0.9341180011701936,0.39789143204689026,COMPLETE
33,0.7244193345883309,2025-12-24 07:57:52.459937,2025-12-24 07:57:53.954036,0 days 00:00:01.494099,0.3346215756378556,0.7291421944649823,58,4.548624361189144,6.180104552486443,0.018684347193129617,5,264,1233,0.9682850587162996,0.7409748461878587,0.933846184559895,0.41829630732536316,COMPLETE
34,0.7233782129738033,2025-12-24 07:57:53.954219,2025-12-24 07:57:55.939300,0 days 00:00:01.985081,0.14964537798719738,0.8076652649161591,37,3.6970915142324063,2.186041621022789,0.006530288145416419,6,280,1497,0.9674238020198939,0.7424356460035568,0.9337310080301077,0.39376792311668396,COMPLETE
35,0.7245145631063042,2025-12-24 07:57:55.939484,2025-12-24 07:57:56.736563,0 days 00:00:00.797079,0.8989854116716401,0.3533744735327263,51,5.438256515636461,6.863025449523661,0.04113304720401309,5,309,1319,0.9366333092742851,0.7406399043961391,0.9335584991832704,0.3901585340499878,COMPLETE
36,0.7228486646879381,2025-12-24 07:57:56.736741,2025-12-24 07:57:57.909184,0 days 00:00:01.172443,0.013016931774039528,0.6829094354924642,73,2.637694844274437,0.2698753573796447,0.01240514898632388,3,264,928,0.8250890920356435,0.7444457253413712,0.9341579290338533,0.3704977333545685,COMPLETE
37,0.7268380155404542,2025-12-24 07:57:57.909372,2025-12-24 07:57:59.374872,0 days 00:00:01.465500,0.10289376612329026,0.6033813161498967,63,3.6637967669417333,9.431550149347726e-07,0.01627844975364068,8,318,1172,0.9736221082057077,0.7439262761271843,0.9339685276293138,0.37722423672676086,COMPLETE
38,0.7188059701487637,2025-12-24 07:57:59.375064,2025-12-24 07:58:00.903574,0 days 00:00:01.528510,0.024105478566481278,0.6532530384545457,65,3.4378065855308475,3.1951796115176804e-07,0.01571432680382054,8,377,1403,0.8883128763088908,0.7352844129812666,0.9331464231544753,0.3753001391887665,COMPLETE
39,0.7194492254728372,2025-12-24 07:58:00.903757,2025-12-24 07:58:01.931195,0 days 00:00:01.027438,0.11384281035554503,0.9902515920012607,98,2.6304901139123826,4.648748623524321e-06,0.010461979705611616,6,333,763,0.975958850558154,0.7422991706655762,0.9334077459031709,0.3466113805770874,COMPLETE
40,0.7217863608926891,2025-12-24 07:58:01.931366,2025-12-24 07:58:03.845925,0 days 00:00:01.914559,0.002276246181564892,0.7122311140606781,79,4.694547407973544,1.1572359148250952e-08,0.006473974507205003,8,147,1160,0.9237315096342485,0.7345711819092401,0.9337678645196394,0.3751719892024994,COMPLETE
41,0.7237076648836459,2025-12-24 07:58:03.846135,2025-12-24 07:58:04.884915,0 days 00:00:01.038780,1.1532285561033029,0.607463174288984,32,5.576494336451182,3.3697703197797685e-07,0.024225956183106582,4,302,1269,0.9755275244778898,0.747114639804326,0.934316104801428,0.3686668276786804,COMPLETE
42,0.7256857855356649,2025-12-24 07:58:04.885099,2025-12-24 07:58:06.308221,0 days 00:00:01.423122,0.09336344549865162,0.5470684797118084,50,3.6879794121493443,1.2328448083558043,0.01623910188627425,6,227,1031,0.9450969794635413,0.7376467193065904,0.9338333871676965,0.4165092408657074,COMPLETE
43,0.7233518176211946,2025-12-24 07:58:06.308431,2025-12-24 07:58:06.970722,0 days 00:00:00.662291,0.09078459338100711,0.4846827077280298,62,3.0724355891071564,0.9869428837223716,0.047850796091541366,6,219,1177,0.8684932666240278,0.7354045081267377,0.9339373019923493,0.40417346358299255,COMPLETE
44,0.7127592708983104,2025-12-24 07:58:06.970901,2025-12-24 07:58:07.664946,0 days 00:00:00.694045,0.011684599767073627,0.5462783422492624,48,4.4873784540328385,0.00010494405097081548,0.01535993872571518,6,355,497,0.9448308727037469,0.7378414562152016,0.9329421767749854,0.41860833764076233,COMPLETE
45,0.7184698147036341,2025-12-24 07:58:07.665116,2025-12-24 07:58:07.954276,0 days 00:00:00.289160,0.06107346582257753,0.6596964710467911,67,3.591712900163229,19.508330027886167,0.27085943872177365,7,195,1299,0.9780538139480459,0.7283835323493012,0.9318093516175647,0.3701060712337494,COMPLETE
46,0.7159297395512951,2025-12-24 07:58:07.954537,2025-12-24 07:58:09.612983,0 days 00:00:01.658446,11.776905454501776,0.6048418748791045,79,5.268250048667037,6.300513468255503e-08,0.006887776984992154,9,410,1421,0.9983489839910998,0.7353818268965646,0.933076805340915,0.3909424841403961,COMPLETE
47,0.7256740914414819,2025-12-24 07:58:09.613188,2025-12-24 07:58:10.330820,0 days 00:00:00.717632,0.33941608301062093,0.4519258485581091,56,1.318332676405995,0.11113075001134656,0.03272404182281641,4,170,961,0.5199171680761175,0.7396157656319831,0.9340432643997537,0.3587610423564911,COMPLETE
48,0.719951189749355,2025-12-24 07:58:10.331003,2025-12-24 07:58:11.629643,0 days 00:00:01.298640,0.0015637495192128007,0.56552572846306,72,5.935551052383815,0.02078274976569568,0.00961801322955477,5,292,1036,0.8327095037047579,0.740874859136761,0.9338211016711858,0.3928772807121277,COMPLETE
49,0.7236299351792406,2025-12-24 07:58:11.629856,2025-12-24 07:58:12.915917,0 days 00:00:01.286061,0.023435325374171995,0.7677028048708967,48,3.9702776504318686,2.0295425433673138e-05,0.017237898432900536,7,337,1077,0.9033616669673349,0.7407573967412393,0.933599962733994,0.361860066652298,COMPLETE
50,0.7060158910324341,2025-12-24 07:58:12.916106,2025-12-24 07:58:13.194018,0 days 00:00:00.277912,2.717635699417319,0.6776578883193218,62,2.8482026963018394,2.507335386559641,0.07823409778189858,3,485,685,0.6679626697048917,0.7213793092000851,0.9291203635687935,0.336590051651001,COMPLETE
51,0.7216748768467973,2025-12-24 07:58:13.194193,2025-12-24 07:58:13.995511,0 days 00:00:00.801318,0.40765808933065906,0.4477612873597253,55,0.8832911386672031,0.13211453030500278,0.03389830523927179,5,155,984,0.5543490278681946,0.7375632289957168,0.9337796381204625,0.4054219424724579,COMPLETE
52,0.7189695550346413,2025-12-24 07:58:13.995682,2025-12-24 07:58:14.702938,0 days 00:00:00.707256,0.21225096957609663,0.3645959708378741,26,0.11572424328573416,0.6578671689292509,0.02150032456012355,4,240,917,0.5706499830415068,0.7388212043080248,0.9334197754518375,0.3620471954345703,COMPLETE
53,0.7249850209701506,2025-12-24 07:58:14.703143,2025-12-24 07:58:15.647217,0 days 00:00:00.944074,13.256607932663204,0.47469859406086934,46,4.381903291778816,16.70816250904569,0.031087652588023505,4,179,817,0.5202642314579119,0.7428706980841159,0.9342797602075839,0.38241398334503174,COMPLETE
54,0.7255255255250348,2025-12-24 07:58:15.647404,2025-12-24 07:58:16.850196,0 days 00:00:01.202792,0.704176466604959,0.5842285755576966,84,1.5984778105831392,0.042894328247081275,0.026627203328902636,6,219,1204,0.6613282645082311,0.7390773889141339,0.9342242195254421,0.37991270422935486,COMPLETE
