number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
27,0.70892131069073,2025-12-15 20:10:37.476455,2025-12-15 20:10:39.633245,0 days 00:00:02.156790,0.00010696805313599298,0.702164626957824,120,3.2074685134233762,0.22201850913790394,0.0483972387344781,15,378,1332,0.6411371588087227,0.7750686070781267,0.7684723191234957,0.36348339915275574,COMPLETE
28,0.7089156626501095,2025-12-15 20:10:39.633421,2025-12-15 20:10:40.489833,0 days 00:00:00.856412,0.00920153028167674,0.5896930456747165,74,1.0830925398825608,0.0003915430299393966,0.125491929922346,11,264,1136,0.5464195199033529,0.767578128407096,0.760937804651731,0.3692113757133484,COMPLETE
29,0.7017076957191897,2025-12-15 20:10:40.489989,2025-12-15 20:10:41.108911,0 days 00:00:00.618922,1.7981326690204354e-05,0.7198424673889626,148,2.35684193808976,1.4959721023362893,0.2891221561276141,5,245,765,0.5332808796933161,0.7651629811816327,0.7563047492195043,0.27695953845977783,COMPLETE
30,0.7064609881506457,2025-12-15 20:10:41.109062,2025-12-15 20:10:42.535113,0 days 00:00:01.426051,5.870715178606476,0.47835958201370576,58,4.51858912170629,0.019246830453235778,0.051964551711626346,7,354,1216,0.8211212492614834,0.7694835958864155,0.7639382204462862,0.31991904973983765,COMPLETE
31,0.7064364207216512,2025-12-15 20:10:42.535275,2025-12-15 20:10:44.387064,0 days 00:00:01.851789,0.2216033519132817,0.8840802461771466,167,0.004407170586582907,14.20275379828271,0.09004728180663531,8,453,1386,0.5902491659745673,0.7686469477545599,0.7647811147052674,0.3046843707561493,COMPLETE
32,0.709976798143363,2025-12-15 20:10:44.387223,2025-12-15 20:10:45.533664,0 days 00:00:01.146441,3.162819127475606,0.9606785238513657,128,1.750088123126214,1.377582698419162,0.17018663852739246,9,451,1480,0.6060246257331259,0.7658471533954819,0.7610990131339398,0.33448702096939087,COMPLETE
33,0.7092943594423089,2025-12-15 20:10:45.533833,2025-12-15 20:10:47.522815,0 days 00:00:01.988982,0.00436945641122569,0.8116092154798373,146,2.01953581728384,13.336700140022625,0.0594837217386408,7,472,1364,0.5642740662221386,0.7657273552459087,0.7627516203067483,0.3296785056591034,COMPLETE
34,0.7093052420361226,2025-12-15 20:10:47.522988,2025-12-15 20:10:48.673404,0 days 00:00:01.150416,0.09880960639545201,0.8559015232630072,197,0.8209325011539059,0.395422895101601,0.1010089809796246,11,420,1192,0.5367659077756612,0.7615005327888428,0.7627461879626303,0.4089072048664093,COMPLETE
35,0.7105382180004196,2025-12-15 20:10:48.673561,2025-12-15 20:10:50.841067,0 days 00:00:02.167506,0.0002966792076524588,0.36908388854017854,105,3.6859936932369948,8.238631548632469,0.03771354057165296,5,328,1269,0.6822885072237737,0.773695531801116,0.7666620271511495,0.3263218104839325,COMPLETE
36,0.7110588235289216,2025-12-15 20:10:50.841220,2025-12-15 20:10:52.137535,0 days 00:00:01.296315,0.012679454001766517,0.9611059749196247,88,1.2073159611716187,0.7608034207221636,0.022756482122169738,13,290,676,0.5994606293674729,0.762954584215094,0.760517899133409,0.37051549553871155,COMPLETE
